Time,label
1729946381.86,False
1729946381.96,False
1729946382.06,False
1729946382.16,False
1729946382.26,False
1729946382.36,False
1729946382.46,False
1729946382.56,False
1729946382.66,False
1729946382.76,False
1729946382.86,False
1729946382.96,False
1729946383.06,False
1729946383.16,False
1729946383.26,False
1729946383.36,False
1729946383.46,False
1729946383.56,False
1729946383.66,False
1729946383.76,False
1729946383.86,False
1729946383.96,False
1729946384.06,False
1729946384.16,False
1729946384.26,False
1729946384.36,False
1729946384.46,False
1729946384.56,False
1729946384.66,False
1729946384.76,False
1729946384.86,False
1729946384.96,False
1729946385.06,False
1729946385.16,False
1729946385.26,False
1729946385.36,False
1729946385.46,False
1729946385.56,False
1729946385.66,False
1729946385.76,False
1729946385.86,False
1729946385.96,False
1729946386.06,False
1729946386.16,False
1729946386.26,False
1729946386.36,False
1729946386.46,False
1729946386.56,False
1729946386.66,False
1729946386.76,False
1729946386.86,False
1729946386.96,False
1729946387.06,False
1729946387.16,False
1729946387.26,False
1729946387.36,False
1729946387.46,False
1729946387.56,False
1729946387.66,False
1729946387.76,False
1729946387.86,False
1729946387.96,False
1729946388.06,False
1729946388.16,False
1729946388.26,False
1729946388.36,False
1729946388.46,False
1729946388.56,False
1729946388.66,False
1729946388.76,False
1729946388.86,False
1729946388.96,False
1729946389.06,False
1729946389.16,False
1729946389.26,False
1729946389.36,False
1729946389.46,False
1729946389.56,False
1729946389.66,False
1729946389.76,False
1729946389.86,False
1729946389.96,False
1729946390.06,False
1729946390.16,False
1729946390.26,False
1729946390.36,False
1729946390.46,False
1729946390.56,False
1729946390.66,False
1729946390.76,False
1729946390.86,False
1729946390.96,False
1729946391.06,False
1729946391.16,False
1729946391.26,False
1729946391.36,False
1729946391.46,False
1729946391.56,False
1729946391.66,False
1729946391.76,False
1729946391.86,False
1729946391.96,False
1729946392.06,False
1729946392.16,False
1729946392.26,False
1729946392.36,False
1729946392.46,False
1729946392.56,False
1729946392.66,False
1729946392.76,False
1729946392.86,False
1729946392.96,False
1729946393.06,False
1729946393.16,False
1729946393.26,False
1729946393.36,False
1729946393.46,False
1729946393.56,False
1729946393.66,False
1729946393.76,False
1729946393.86,False
1729946393.96,False
1729946394.06,False
1729946394.16,False
1729946394.26,False
1729946394.36,False
1729946394.46,False
1729946394.56,False
1729946394.66,False
1729946394.76,False
1729946394.86,False
1729946394.96,False
1729946395.06,False
1729946395.16,False
1729946395.26,False
1729946395.36,False
1729946395.46,False
1729946395.56,False
1729946395.66,False
1729946395.76,False
1729946395.86,False
1729946395.96,False
1729946396.06,False
1729946396.16,False
1729946396.26,False
1729946396.36,False
1729946396.46,False
1729946396.56,False
1729946396.66,False
1729946396.76,False
1729946396.86,False
1729946396.96,False
1729946397.06,False
1729946397.16,False
1729946397.26,False
1729946397.36,False
1729946397.46,False
1729946397.56,False
1729946397.66,False
1729946397.76,False
1729946397.86,False
1729946397.96,False
1729946398.06,False
1729946398.16,False
1729946398.26,False
1729946398.36,False
1729946398.46,False
1729946398.56,False
1729946398.66,False
1729946398.76,False
1729946398.86,False
1729946398.96,False
1729946399.06,False
1729946399.16,False
1729946399.26,False
1729946399.36,False
1729946399.46,False
1729946399.56,False
1729946399.66,False
1729946399.76,False
1729946399.86,False
1729946399.96,False
1729946400.06,False
1729946400.16,False
1729946400.26,False
1729946400.36,False
1729946400.46,False
1729946400.56,False
1729946400.66,False
1729946400.76,False
1729946400.86,False
1729946400.96,False
1729946401.06,False
1729946401.16,False
1729946401.26,False
1729946401.36,False
1729946401.46,False
1729946401.56,False
1729946401.66,False
1729946401.76,False
1729946401.86,False
1729946401.96,False
1729946402.06,False
1729946402.16,False
1729946402.26,False
1729946402.36,False
1729946402.46,False
1729946402.56,False
1729946402.66,False
1729946402.76,False
1729946402.86,False
1729946402.96,False
1729946403.06,False
1729946403.16,False
1729946403.26,False
1729946403.36,False
1729946403.46,False
1729946403.56,False
1729946403.66,False
1729946403.76,False
1729946403.86,False
1729946403.96,False
1729946404.06,False
1729946404.16,False
1729946404.26,False
1729946404.36,False
1729946404.46,False
1729946404.56,False
1729946404.66,False
1729946404.76,False
1729946404.86,False
1729946404.96,False
1729946405.06,False
1729946405.16,False
1729946405.26,False
1729946405.36,False
1729946405.46,False
1729946405.56,False
1729946405.66,False
1729946405.76,False
1729946405.86,False
1729946405.96,False
1729946406.06,False
1729946406.16,False
1729946406.26,False
1729946406.36,False
1729946406.46,False
1729946406.56,False
1729946406.66,False
1729946406.76,False
1729946406.86,False
1729946406.96,False
1729946407.06,False
1729946407.16,False
1729946407.26,False
1729946407.36,False
1729946407.46,False
1729946407.56,False
1729946407.66,False
1729946407.76,False
1729946407.86,False
1729946407.96,False
1729946408.06,False
1729946408.16,False
1729946408.26,False
1729946408.36,False
1729946408.46,False
1729946408.56,False
1729946408.66,False
1729946408.76,False
1729946408.86,False
1729946408.96,False
1729946409.06,False
1729946409.16,False
1729946409.26,False
1729946409.36,False
1729946409.46,False
1729946409.56,False
1729946409.66,False
1729946409.76,False
1729946409.86,True
1729946409.96,True
1729946410.06,True
1729946410.16,True
1729946410.26,True
1729946410.36,True
1729946410.46,True
1729946410.56,True
1729946410.66,True
1729946410.76,True
1729946410.86,True
1729946410.96,True
1729946411.06,True
1729946411.16,True
1729946411.26,True
1729946411.36,True
1729946411.46,True
1729946411.56,True
1729946411.66,True
1729946411.76,True
1729946411.86,True
1729946411.96,True
1729946412.06,True
1729946412.16,True
1729946412.26,True
1729946412.36,True
1729946412.46,True
1729946412.56,True
1729946412.66,True
1729946412.76,True
1729946412.86,True
1729946412.96,True
1729946413.06,False
1729946413.16,False
1729946413.26,False
1729946413.36,False
1729946413.46,False
1729946413.56,False
1729946413.66,False
1729946413.76,False
1729946413.86,False
1729946413.96,False
1729946414.06,False
1729946414.16,False
1729946414.26,False
1729946414.36,False
1729946414.46,False
1729946414.56,False
1729946414.66,False
1729946414.76,False
1729946414.86,False
1729946414.96,False
1729946415.06,False
1729946415.16,False
1729946415.26,False
1729946415.36,False
1729946415.46,False
1729946415.56,False
1729946415.66,False
1729946415.76,False
1729946415.86,False
1729946415.96,False
1729946416.06,False
1729946416.16,False
1729946416.26,False
1729946416.36,False
1729946416.46,False
1729946416.56,False
1729946416.66,False
1729946416.76,False
1729946416.86,False
1729946416.96,False
1729946417.06,False
1729946417.16,False
1729946417.26,False
1729946417.36,False
1729946417.46,False
1729946417.56,False
1729946417.66,False
1729946417.76,False
1729946417.86,False
1729946417.96,False
1729946418.06,False
1729946418.16,False
1729946418.26,False
1729946418.36,False
1729946418.46,False
1729946418.56,False
1729946418.66,False
1729946418.76,False
1729946418.86,False
1729946418.96,False
1729946419.06,False
1729946419.16,False
1729946419.26,False
1729946419.36,False
1729946419.46,False
1729946419.56,False
1729946419.66,False
1729946419.76,False
1729946419.86,False
1729946419.96,False
1729946420.06,False
1729946420.16,False
1729946420.26,False
1729946420.36,False
1729946420.46,False
1729946420.56,False
1729946420.66,False
1729946420.76,False
1729946420.86,False
1729946420.96,False
1729946421.06,False
1729946421.16,False
1729946421.26,False
1729946421.36,False
1729946421.46,False
1729946421.56,False
1729946421.66,False
1729946421.76,False
1729946421.86,False
1729946421.96,False
1729946422.06,False
1729946422.16,False
1729946422.26,False
1729946422.36,False
1729946422.46,False
1729946422.56,False
1729946422.66,False
1729946422.76,False
1729946422.86,False
1729946422.96,False
1729946423.06,False
1729946423.16,False
1729946423.26,False
1729946423.36,False
1729946423.46,False
1729946423.56,False
1729946423.66,False
1729946423.76,False
1729946423.86,False
1729946423.96,False
1729946424.06,False
1729946424.16,False
1729946424.26,False
1729946424.36,False
1729946424.46,False
1729946424.56,False
1729946424.66,False
1729946424.76,False
1729946424.86,False
1729946424.96,False
1729946425.06,False
1729946425.16,False
1729946425.26,False
1729946425.36,False
1729946425.46,False
1729946425.56,False
1729946425.66,False
1729946425.76,False
1729946425.86,False
1729946425.96,False
1729946426.06,False
1729946426.16,False
1729946426.26,False
1729946426.36,False
1729946426.46,False
1729946426.56,False
1729946426.66,False
1729946426.76,False
1729946426.86,False
1729946426.96,False
1729946427.06,False
1729946427.16,False
1729946427.26,False
1729946427.36,False
1729946427.46,False
1729946427.56,False
1729946427.66,False
1729946427.76,False
1729946427.86,False
1729946427.96,False
1729946428.06,False
1729946428.16,False
1729946428.26,False
1729946428.36,False
1729946428.46,False
1729946428.56,False
1729946428.66,False
1729946428.76,False
1729946428.86,False
1729946428.96,False
1729946429.06,False
1729946429.16,False
1729946429.26,False
1729946429.36,False
1729946429.46,False
1729946429.56,False
1729946429.66,False
1729946429.76,False
1729946429.86,False
1729946429.96,False
1729946430.06,False
1729946430.16,False
1729946430.26,False
1729946430.36,False
1729946430.46,False
1729946430.56,False
1729946430.66,False
1729946430.76,False
1729946430.86,False
1729946430.96,False
1729946431.06,False
1729946431.16,False
1729946431.26,False
1729946431.36,False
1729946431.46,False
1729946431.56,False
1729946431.66,False
1729946431.76,False
1729946431.86,False
1729946431.96,False
1729946432.06,False
1729946432.16,False
1729946432.26,False
1729946432.36,False
1729946432.46,False
1729946432.56,False
1729946432.66,False
1729946432.76,False
1729946432.86,False
1729946432.96,False
1729946433.06,False
1729946433.16,False
1729946433.26,False
1729946433.36,False
1729946433.46,False
1729946433.56,False
1729946433.66,False
1729946433.76,False
1729946433.86,False
1729946433.96,False
1729946434.06,False
1729946434.16,False
1729946434.26,False
1729946434.36,True
1729946434.46,True
1729946434.56,False
1729946434.66,False
1729946434.76,False
1729946434.86,False
1729946434.96,False
1729946435.06,False
1729946435.16,False
1729946435.26,False
1729946435.36,False
1729946435.46,False
1729946435.56,False
1729946435.66,False
1729946435.76,False
1729946435.86,False
1729946435.96,False
1729946436.06,False
1729946436.16,False
1729946436.26,False
1729946436.36,False
1729946436.46,False
1729946436.56,False
1729946436.66,False
1729946436.76,False
1729946436.86,False
1729946436.96,False
1729946437.06,False
1729946437.16,False
1729946437.26,False
1729946437.36,False
1729946437.46,False
1729946437.56,False
1729946437.66,False
1729946437.76,False
1729946437.86,False
1729946437.96,False
1729946438.06,False
1729946438.16,False
1729946438.26,False
1729946438.36,False
1729946438.46,False
1729946438.56,False
1729946438.66,False
1729946438.76,False
1729946438.86,False
1729946438.96,False
1729946439.06,False
1729946439.16,False
1729946439.26,False
1729946439.36,False
1729946439.46,False
1729946439.56,False
1729946439.66,False
1729946439.76,False
1729946439.86,False
1729946439.96,False
1729946440.06,False
1729946440.16,False
1729946440.26,False
1729946440.36,False
1729946440.46,False
1729946440.56,False
1729946440.66,False
1729946440.76,False
1729946440.86,False
1729946440.96,False
1729946441.06,False
1729946441.16,False
1729946441.26,False
1729946441.36,False
1729946441.46,False
1729946441.56,False
1729946441.66,False
1729946441.76,False
1729946441.86,False
1729946441.96,False
1729946442.06,False
1729946442.16,False
1729946442.26,False
1729946442.36,False
1729946442.46,False
1729946442.56,False
1729946442.66,False
1729946442.76,False
1729946442.86,False
1729946442.96,False
1729946443.06,False
1729946443.16,False
1729946443.26,False
1729946443.36,False
1729946443.46,False
1729946443.56,False
1729946443.66,False
1729946443.76,False
1729946443.86,False
1729946443.96,False
1729946444.06,False
1729946444.16,False
1729946444.26,False
1729946444.36,False
1729946444.46,False
1729946444.56,False
1729946444.66,False
1729946444.76,False
1729946444.86,False
1729946444.96,False
1729946445.06,False
1729946445.16,False
1729946445.26,False
1729946445.36,False
1729946445.46,False
1729946445.56,False
1729946445.66,False
1729946445.76,False
1729946445.86,True
1729946445.96,True
1729946446.06,True
1729946446.16,True
1729946446.26,False
1729946446.36,False
1729946446.46,False
1729946446.56,False
1729946446.66,False
1729946446.76,False
1729946446.86,False
1729946446.96,False
1729946447.06,False
1729946447.16,False
1729946447.26,False
1729946447.36,False
1729946447.46,False
1729946447.56,False
1729946447.66,False
1729946447.76,False
1729946447.86,False
1729946447.96,False
1729946448.06,False
1729946448.16,False
1729946448.26,False
1729946448.36,False
1729946448.46,False
1729946448.56,False
1729946448.66,False
1729946448.76,False
1729946448.86,False
1729946448.96,False
1729946449.06,False
1729946449.16,False
1729946449.26,False
1729946449.36,False
1729946449.46,False
1729946449.56,False
1729946449.66,False
1729946449.76,False
1729946449.86,False
1729946449.96,False
1729946450.06,False
1729946450.16,False
1729946450.26,False
1729946450.36,False
1729946450.46,False
1729946450.56,False
1729946450.66,False
1729946450.76,False
1729946450.86,False
1729946450.96,False
1729946451.06,False
1729946451.16,False
1729946451.26,False
1729946451.36,False
1729946451.46,True
1729946451.56,True
1729946451.66,False
1729946451.76,True
1729946451.86,True
1729946451.96,False
1729946452.06,True
1729946452.16,True
1729946452.26,True
1729946452.36,True
1729946452.46,False
1729946452.56,False
1729946452.66,False
1729946452.76,False
1729946452.86,False
1729946452.96,False
1729946453.06,False
1729946453.16,False
1729946453.26,False
1729946453.36,False
1729946453.46,False
1729946453.56,False
1729946453.66,False
1729946453.76,False
1729946453.86,False
1729946453.96,False
1729946454.06,False
1729946454.16,False
1729946454.26,False
1729946454.36,False
1729946454.46,False
1729946454.56,False
1729946454.66,False
1729946454.76,False
1729946454.86,False
1729946454.96,False
1729946455.06,False
1729946455.16,False
1729946455.26,False
1729946455.36,False
1729946455.46,False
1729946455.56,False
1729946455.66,False
1729946455.76,True
1729946455.86,True
1729946455.96,False
1729946456.06,False
1729946456.16,False
1729946456.26,True
1729946456.36,True
1729946456.46,True
1729946456.56,True
1729946456.66,True
1729946456.76,True
1729946456.86,True
1729946456.96,True
1729946457.06,True
1729946457.16,True
1729946457.26,True
1729946457.36,True
1729946457.46,True
1729946457.56,True
1729946457.66,True
1729946457.76,True
1729946457.86,True
1729946457.96,True
1729946458.06,True
1729946458.16,True
1729946458.26,True
1729946458.36,True
1729946458.46,True
1729946458.56,True
1729946458.66,True
1729946458.76,True
1729946458.86,True
1729946458.96,True
1729946459.06,True
1729946459.16,True
1729946459.26,True
1729946459.36,True
1729946459.46,True
1729946459.56,True
1729946459.66,True
1729946459.76,True
1729946459.86,False
1729946459.96,False
1729946460.06,False
1729946460.16,False
1729946460.26,False
1729946460.36,False
1729946460.46,False
1729946460.56,False
1729946460.66,False
1729946460.76,False
1729946460.86,False
1729946460.96,False
1729946461.06,False
1729946461.16,False
1729946461.26,False
1729946461.36,False
1729946461.46,False
1729946461.56,False
1729946461.66,False
1729946461.76,False
1729946461.86,False
1729946461.96,False
1729946462.06,False
1729946462.16,False
1729946462.26,False
1729946462.36,False
1729946462.46,False
1729946462.56,False
1729946462.66,False
1729946462.76,False
1729946462.86,False
1729946462.96,False
1729946463.06,False
1729946463.16,False
1729946463.26,False
1729946463.36,False
1729946463.46,False
1729946463.56,False
1729946463.66,False
1729946463.76,False
1729946463.86,False
1729946463.96,False
1729946464.06,False
1729946464.16,False
1729946464.26,False
1729946464.36,False
1729946464.46,False
1729946464.56,False
1729946464.66,False
1729946464.76,False
1729946464.86,False
1729946464.96,False
1729946465.06,False
1729946465.16,False
1729946465.26,False
1729946465.36,False
1729946465.46,False
1729946465.56,False
1729946465.66,False
1729946465.76,False
1729946465.86,False
1729946465.96,False
1729946466.06,False
1729946466.16,False
1729946466.26,False
1729946466.36,False
1729946466.46,False
1729946466.56,False
1729946466.66,False
1729946466.76,False
1729946466.86,False
1729946466.96,False
1729946467.06,False
1729946467.16,False
1729946467.26,False
1729946467.36,False
1729946467.46,False
1729946467.56,False
1729946467.66,False
1729946467.76,False
1729946467.86,False
1729946467.96,False
1729946468.06,False
1729946468.16,False
1729946468.26,False
1729946468.36,False
1729946468.46,False
1729946468.56,False
1729946468.66,False
1729946468.76,False
1729946468.86,False
1729946468.96,False
1729946469.06,False
1729946469.16,False
1729946469.26,False
1729946469.36,True
1729946469.46,True
1729946469.56,True
1729946469.66,True
1729946469.76,True
1729946469.86,True
1729946469.96,True
1729946470.06,True
1729946470.16,True
1729946470.26,True
1729946470.36,True
1729946470.46,True
1729946470.56,True
1729946470.66,True
1729946470.76,True
1729946470.86,True
1729946470.96,True
1729946471.06,True
1729946471.16,True
1729946471.26,True
1729946471.36,True
1729946471.46,True
1729946471.56,True
1729946471.66,True
1729946471.76,True
1729946471.86,True
1729946471.96,True
1729946472.06,True
1729946472.16,True
1729946472.26,True
1729946472.36,True
1729946472.46,True
1729946472.56,True
1729946472.66,True
1729946472.76,True
1729946472.86,True
1729946472.96,True
1729946473.06,False
1729946473.16,False
1729946473.26,False
1729946473.36,False
1729946473.46,False
1729946473.56,False
1729946473.66,False
1729946473.76,False
1729946473.86,False
1729946473.96,False
1729946474.06,False
1729946474.16,False
1729946474.26,False
1729946474.36,False
1729946474.46,False
1729946474.56,False
1729946474.66,False
1729946474.76,False
1729946474.86,False
1729946474.96,False
1729946475.06,False
1729946475.16,False
1729946475.26,False
1729946475.36,False
1729946475.46,False
1729946475.56,False
1729946475.66,False
1729946475.76,False
1729946475.86,False
1729946475.96,False
1729946476.06,False
1729946476.16,True
1729946476.26,True
1729946476.36,False
1729946476.46,False
1729946476.56,False
1729946476.66,False
1729946476.76,False
1729946476.86,False
1729946476.96,False
1729946477.06,False
1729946477.16,False
1729946477.26,False
1729946477.36,False
1729946477.46,False
1729946477.56,False
1729946477.66,False
1729946477.76,False
1729946477.86,False
1729946477.96,False
1729946478.06,False
1729946478.16,False
1729946478.26,False
1729946478.36,False
1729946478.46,False
1729946478.56,False
1729946478.66,False
1729946478.76,False
1729946478.86,False
1729946478.96,False
1729946479.06,False
1729946479.16,False
1729946479.26,False
1729946479.36,False
1729946479.46,False
1729946479.56,False
1729946479.66,False
1729946479.76,False
1729946479.86,False
1729946479.96,False
1729946480.06,False
1729946480.16,False
1729946480.26,False
1729946480.36,False
1729946480.46,False
1729946480.56,False
1729946480.66,False
1729946480.76,False
1729946480.86,False
1729946480.96,False
1729946481.06,False
1729946481.16,False
1729946481.26,False
1729946481.36,False
1729946481.46,False
1729946481.56,False
1729946481.66,False
1729946481.76,False
1729946481.86,False
1729946481.96,False
1729946482.06,False
1729946482.16,False
1729946482.26,False
1729946482.36,False
1729946482.46,False
1729946482.56,False
1729946482.66,False
1729946482.76,False
1729946482.86,False
1729946482.96,False
1729946483.06,False
1729946483.16,False
1729946483.26,False
1729946483.36,False
1729946483.46,False
1729946483.56,False
1729946483.66,False
1729946483.76,False
1729946483.86,False
1729946483.96,False
1729946484.06,False
1729946484.16,False
1729946484.26,False
1729946484.36,False
1729946484.46,False
1729946484.56,False
1729946484.66,False
1729946484.76,False
1729946484.86,False
1729946484.96,False
1729946485.06,False
1729946485.16,False
1729946485.26,False
1729946485.36,False
1729946485.46,False
1729946485.56,False
1729946485.66,False
1729946485.76,False
1729946485.86,False
1729946485.96,False
1729946486.06,False
1729946486.16,False
1729946486.26,False
1729946486.36,False
1729946486.46,False
1729946486.56,False
1729946486.66,False
1729946486.76,False
1729946486.86,False
1729946486.96,False
1729946487.06,False
1729946487.16,False
1729946487.26,False
1729946487.36,False
1729946487.46,False
1729946487.56,False
1729946487.66,False
1729946487.76,False
1729946487.86,False
1729946487.96,False
1729946488.06,False
1729946488.16,False
1729946488.26,False
1729946488.36,False
1729946488.46,False
1729946488.56,False
1729946488.66,False
1729946488.76,False
1729946488.86,False
1729946488.96,False
1729946489.06,False
1729946489.16,False
1729946489.26,False
1729946489.36,False
1729946489.46,False
1729946489.56,False
1729946489.66,False
1729946489.76,False
1729946489.86,False
1729946489.96,False
1729946490.06,False
1729946490.16,False
1729946490.26,False
1729946490.36,False
1729946490.46,False
1729946490.56,False
1729946490.66,False
1729946490.76,False
1729946490.86,False
1729946490.96,False
1729946491.06,False
1729946491.16,False
1729946491.26,False
1729946491.36,False
1729946491.46,False
1729946491.56,False
1729946491.66,False
1729946491.76,False
1729946491.86,False
1729946491.96,False
1729946492.06,False
1729946492.16,False
1729946492.26,False
1729946492.36,False
1729946492.46,False
1729946492.56,False
1729946492.66,False
1729946492.76,False
1729946492.86,False
1729946492.96,False
1729946493.06,True
1729946493.16,True
1729946493.26,True
1729946493.36,True
1729946493.46,True
1729946493.56,True
1729946493.66,True
1729946493.76,True
1729946493.86,True
1729946493.96,True
1729946494.06,True
1729946494.16,True
1729946494.26,True
1729946494.36,True
1729946494.46,True
1729946494.56,True
1729946494.66,True
1729946494.76,True
1729946494.86,True
1729946494.96,True
1729946495.06,True
1729946495.16,True
1729946495.26,True
1729946495.36,True
1729946495.46,True
1729946495.56,True
1729946495.66,True
1729946495.76,True
1729946495.86,True
1729946495.96,True
1729946496.06,True
1729946496.16,True
1729946496.26,True
1729946496.36,False
1729946496.46,False
1729946496.56,False
1729946496.66,False
1729946496.76,False
1729946496.86,False
1729946496.96,False
1729946497.06,False
1729946497.16,False
1729946497.26,False
1729946497.36,False
1729946497.46,False
1729946497.56,False
1729946497.66,False
1729946497.76,False
1729946497.86,False
1729946497.96,False
1729946498.06,False
1729946498.16,False
1729946498.26,False
1729946498.36,False
1729946498.46,False
1729946498.56,False
1729946498.66,False
1729946498.76,False
1729946498.86,False
1729946498.96,False
1729946499.06,False
1729946499.16,False
1729946499.26,False
1729946499.36,False
1729946499.46,False
1729946499.56,False
1729946499.66,False
1729946499.76,False
1729946499.86,False
1729946499.96,False
1729946500.06,False
1729946500.16,False
1729946500.26,False
1729946500.36,True
1729946500.46,True
1729946500.56,True
1729946500.66,True
1729946500.76,True
1729946500.86,True
1729946500.96,True
1729946501.06,True
1729946501.16,True
1729946501.26,True
1729946501.36,True
1729946501.46,True
1729946501.56,True
1729946501.66,True
1729946501.76,True
1729946501.86,True
1729946501.96,True
1729946502.06,True
1729946502.16,True
1729946502.26,True
1729946502.36,True
1729946502.46,True
1729946502.56,True
1729946502.66,True
1729946502.76,True
1729946502.86,True
1729946502.96,True
1729946503.06,True
1729946503.16,True
1729946503.26,True
1729946503.36,True
1729946503.46,True
1729946503.56,True
1729946503.66,True
1729946503.76,False
1729946503.86,False
1729946503.96,False
1729946504.06,False
1729946504.16,False
1729946504.26,False
1729946504.36,False
1729946504.46,False
1729946504.56,False
1729946504.66,False
1729946504.76,False
1729946504.86,False
1729946504.96,False
1729946505.06,False
1729946505.16,False
1729946505.26,False
1729946505.36,False
1729946505.46,False
1729946505.56,False
1729946505.66,False
1729946505.76,False
1729946505.86,False
1729946505.96,False
1729946506.06,False
