Time,label
1729946630.76,True
1729946630.86,True
1729946630.96,True
1729946631.06,True
1729946631.16,True
1729946631.26,True
1729946631.36,True
1729946631.46,True
1729946631.56,False
1729946631.66,False
1729946631.76,False
1729946631.86,False
1729946631.96,False
1729946632.06,False
1729946632.16,False
1729946632.26,False
1729946632.36,False
1729946632.46,False
1729946632.56,False
1729946632.66,False
1729946632.76,False
1729946632.86,False
1729946632.96,False
1729946633.06,False
1729946633.16,False
1729946633.26,False
1729946633.36,False
1729946633.46,False
1729946633.56,False
1729946633.66,False
1729946633.76,False
1729946633.86,False
1729946633.96,False
1729946634.06,False
1729946634.16,False
1729946634.26,False
1729946634.36,False
1729946634.46,False
1729946634.56,False
1729946634.66,False
1729946634.76,False
1729946634.86,False
1729946634.96,False
1729946635.06,False
1729946635.16,False
1729946635.26,False
1729946635.36,False
1729946635.46,False
1729946635.56,False
1729946635.66,False
1729946635.76,False
1729946635.86,False
1729946635.96,False
1729946636.06,False
1729946636.16,False
1729946636.26,False
1729946636.36,False
1729946636.46,False
1729946636.56,False
1729946636.66,False
1729946636.76,False
1729946636.86,False
1729946636.96,False
1729946637.06,False
1729946637.16,False
1729946637.26,False
1729946637.36,False
1729946637.46,False
1729946637.56,False
1729946637.66,False
1729946637.76,False
1729946637.86,False
1729946637.96,False
1729946638.06,False
1729946638.16,False
1729946638.26,False
1729946638.36,False
1729946638.46,False
1729946638.56,False
1729946638.66,False
1729946638.76,False
1729946638.86,False
1729946638.96,False
1729946639.06,False
1729946639.16,False
1729946639.26,False
1729946639.36,False
1729946639.46,False
1729946639.56,False
1729946639.66,False
1729946639.76,False
1729946639.86,False
1729946639.96,False
1729946640.06,False
1729946640.16,False
1729946640.26,False
1729946640.36,False
1729946640.46,False
1729946640.56,False
1729946640.66,False
1729946640.76,False
1729946640.86,False
1729946640.96,False
1729946641.06,False
1729946641.16,True
1729946641.26,True
1729946641.36,True
1729946641.46,True
1729946641.56,True
1729946641.66,True
1729946641.76,False
1729946641.86,False
1729946641.96,False
1729946642.06,False
1729946642.16,False
1729946642.26,False
1729946642.36,False
1729946642.46,False
1729946642.56,False
1729946642.66,False
1729946642.76,False
1729946642.86,False
1729946642.96,False
1729946643.06,False
1729946643.16,False
1729946643.26,False
1729946643.36,False
1729946643.46,False
1729946643.56,False
1729946643.66,False
1729946643.76,False
1729946643.86,False
1729946643.96,False
1729946644.06,True
1729946644.16,True
1729946644.26,True
1729946644.36,True
1729946644.46,True
1729946644.56,True
1729946644.66,True
1729946644.76,True
1729946644.86,True
1729946644.96,True
1729946645.06,True
1729946645.16,True
1729946645.26,True
1729946645.36,True
1729946645.46,True
1729946645.56,False
1729946645.66,False
1729946645.76,False
1729946645.86,False
1729946645.96,False
1729946646.06,False
1729946646.16,False
1729946646.26,False
1729946646.36,False
1729946646.46,False
1729946646.56,False
1729946646.66,False
1729946646.76,False
1729946646.86,False
1729946646.96,False
1729946647.06,False
1729946647.16,False
1729946647.26,False
1729946647.36,False
1729946647.46,False
1729946647.56,False
1729946647.66,False
1729946647.76,False
1729946647.86,False
1729946647.96,False
1729946648.06,False
1729946648.16,False
1729946648.26,False
1729946648.36,False
1729946648.46,False
1729946648.56,False
1729946648.66,False
1729946648.76,False
1729946648.86,False
1729946648.96,False
1729946649.06,False
1729946649.16,False
1729946649.26,False
1729946649.36,False
1729946649.46,False
1729946649.56,True
1729946649.66,True
1729946649.76,True
1729946649.86,True
1729946649.96,True
1729946650.06,True
1729946650.16,False
1729946650.26,False
1729946650.36,False
1729946650.46,False
1729946650.56,False
1729946650.66,False
1729946650.76,False
1729946650.86,False
1729946650.96,False
1729946651.06,False
1729946651.16,False
1729946651.26,False
1729946651.36,False
1729946651.46,False
1729946651.56,False
1729946651.66,False
1729946651.76,False
1729946651.86,False
1729946651.96,False
1729946652.06,False
1729946652.16,False
1729946652.26,False
1729946652.36,False
1729946652.46,False
1729946652.56,False
1729946652.66,False
1729946652.76,False
1729946652.86,False
1729946652.96,False
1729946653.06,False
1729946653.16,False
1729946653.26,False
1729946653.36,False
1729946653.46,False
1729946653.56,False
1729946653.66,False
1729946653.76,False
1729946653.86,False
1729946653.96,False
1729946654.06,False
1729946654.16,False
1729946654.26,False
1729946654.36,False
1729946654.46,False
1729946654.56,False
1729946654.66,False
1729946654.76,False
1729946654.86,False
1729946654.96,False
1729946655.06,False
1729946655.16,False
1729946655.26,False
1729946655.36,False
1729946655.46,False
1729946655.56,False
1729946655.66,False
1729946655.76,False
1729946655.86,False
1729946655.96,False
1729946656.06,False
1729946656.16,False
1729946656.26,False
1729946656.36,False
1729946656.46,True
1729946656.56,True
1729946656.66,True
1729946656.76,True
1729946656.86,True
1729946656.96,True
1729946657.06,True
1729946657.16,True
1729946657.26,True
1729946657.36,True
1729946657.46,True
1729946657.56,True
1729946657.66,True
1729946657.76,True
1729946657.86,True
1729946657.96,True
1729946658.06,True
1729946658.16,True
1729946658.26,True
1729946658.36,True
1729946658.46,True
1729946658.56,True
1729946658.66,True
1729946658.76,True
1729946658.86,True
1729946658.96,True
1729946659.06,True
1729946659.16,True
1729946659.26,True
1729946659.36,True
1729946659.46,True
1729946659.56,True
1729946659.66,True
1729946659.76,True
1729946659.86,True
1729946659.96,False
1729946660.06,False
1729946660.16,False
1729946660.26,False
1729946660.36,False
1729946660.46,False
1729946660.56,False
1729946660.66,False
1729946660.76,False
1729946660.86,False
1729946660.96,False
1729946661.06,False
1729946661.16,False
1729946661.26,False
1729946661.36,False
1729946661.46,False
1729946661.56,False
1729946661.66,False
1729946661.76,False
1729946661.86,False
1729946661.96,False
1729946662.06,False
1729946662.16,False
1729946662.26,False
1729946662.36,False
1729946662.46,False
1729946662.56,False
1729946662.66,False
1729946662.76,False
1729946662.86,False
1729946662.96,False
1729946663.06,False
1729946663.16,False
1729946663.26,False
1729946663.36,False
1729946663.46,False
1729946663.56,False
1729946663.66,False
1729946663.76,False
1729946663.86,False
1729946663.96,False
1729946664.06,False
1729946664.16,False
1729946664.26,False
1729946664.36,False
1729946664.46,False
1729946664.56,False
1729946664.66,False
1729946664.76,False
1729946664.86,False
1729946664.96,False
1729946665.06,False
1729946665.16,False
1729946665.26,False
1729946665.36,False
1729946665.46,False
1729946665.56,False
1729946665.66,False
1729946665.76,False
1729946665.86,False
1729946665.96,False
1729946666.06,False
1729946666.16,False
1729946666.26,False
1729946666.36,False
1729946666.46,False
1729946666.56,False
1729946666.66,False
1729946666.76,False
1729946666.86,False
1729946666.96,False
1729946667.06,False
1729946667.16,False
1729946667.26,False
1729946667.36,False
1729946667.46,False
1729946667.56,False
1729946667.66,False
1729946667.76,False
1729946667.86,False
1729946667.96,True
1729946668.06,True
1729946668.16,True
1729946668.26,True
1729946668.36,True
1729946668.46,True
1729946668.56,True
1729946668.66,True
1729946668.76,True
1729946668.86,True
1729946668.96,True
1729946669.06,True
1729946669.16,True
1729946669.26,True
1729946669.36,True
1729946669.46,True
1729946669.56,True
1729946669.66,True
1729946669.76,True
1729946669.86,True
1729946669.96,True
1729946670.06,True
1729946670.16,True
1729946670.26,True
1729946670.36,True
1729946670.46,True
1729946670.56,True
1729946670.66,True
1729946670.76,True
1729946670.86,True
1729946670.96,True
1729946671.06,False
1729946671.16,False
1729946671.26,False
1729946671.36,False
1729946671.46,False
1729946671.56,False
1729946671.66,False
1729946671.76,False
1729946671.86,False
1729946671.96,False
1729946672.06,False
1729946672.16,False
1729946672.26,False
1729946672.36,False
1729946672.46,False
1729946672.56,False
1729946672.66,False
1729946672.76,False
1729946672.86,False
1729946672.96,False
1729946673.06,False
1729946673.16,False
1729946673.26,False
1729946673.36,False
1729946673.46,False
1729946673.56,False
1729946673.66,False
1729946673.76,False
1729946673.86,False
1729946673.96,False
1729946674.06,False
1729946674.16,False
1729946674.26,False
1729946674.36,False
1729946674.46,False
1729946674.56,False
1729946674.66,False
1729946674.76,False
1729946674.86,False
1729946674.96,False
1729946675.06,False
1729946675.16,False
1729946675.26,False
1729946675.36,False
1729946675.46,False
1729946675.56,False
1729946675.66,False
1729946675.76,False
1729946675.86,False
1729946675.96,False
1729946676.06,False
1729946676.16,False
1729946676.26,False
1729946676.36,False
1729946676.46,False
1729946676.56,False
1729946676.66,False
1729946676.76,False
1729946676.86,False
1729946676.96,False
1729946677.06,False
1729946677.16,False
1729946677.26,False
1729946677.36,False
1729946677.46,False
1729946677.56,False
1729946677.66,False
1729946677.76,False
1729946677.86,False
1729946677.96,False
1729946678.06,False
1729946678.16,False
1729946678.26,False
1729946678.36,False
1729946678.46,False
1729946678.56,False
1729946678.66,False
1729946678.76,False
1729946678.86,False
1729946678.96,False
1729946679.06,False
1729946679.16,False
1729946679.26,False
1729946679.36,False
1729946679.46,False
1729946679.56,False
1729946679.66,False
1729946679.76,False
1729946679.86,False
1729946679.96,False
1729946680.06,False
1729946680.16,False
1729946680.26,False
1729946680.36,False
1729946680.46,False
1729946680.56,False
1729946680.66,False
1729946680.76,False
1729946680.86,False
1729946680.96,False
1729946681.06,False
1729946681.16,False
1729946681.26,False
1729946681.36,False
1729946681.46,False
1729946681.56,False
1729946681.66,False
1729946681.76,False
1729946681.86,False
1729946681.96,False
1729946682.06,False
1729946682.16,False
1729946682.26,False
1729946682.36,False
1729946682.46,False
1729946682.56,False
1729946682.66,False
1729946682.76,False
1729946682.86,False
1729946682.96,False
1729946683.06,False
1729946683.16,False
1729946683.26,False
1729946683.36,False
1729946683.46,False
1729946683.56,False
1729946683.66,False
1729946683.76,False
1729946683.86,False
1729946683.96,False
1729946684.06,False
1729946684.16,False
1729946684.26,False
1729946684.36,False
1729946684.46,False
1729946684.56,False
1729946684.66,False
1729946684.76,False
1729946684.86,False
1729946684.96,False
1729946685.06,False
1729946685.16,False
1729946685.26,False
1729946685.36,False
1729946685.46,False
1729946685.56,False
1729946685.66,False
1729946685.76,False
1729946685.86,False
1729946685.96,False
1729946686.06,False
1729946686.16,False
1729946686.26,False
1729946686.36,False
1729946686.46,False
1729946686.56,False
1729946686.66,False
1729946686.76,False
1729946686.86,False
1729946686.96,False
1729946687.06,False
1729946687.16,False
1729946687.26,False
1729946687.36,False
1729946687.46,False
1729946687.56,False
1729946687.66,False
1729946687.76,False
1729946687.86,False
1729946687.96,False
1729946688.06,False
1729946688.16,False
1729946688.26,False
1729946688.36,False
1729946688.46,False
1729946688.56,False
1729946688.66,False
1729946688.76,False
1729946688.86,False
1729946688.96,False
1729946689.06,False
1729946689.16,False
1729946689.26,False
1729946689.36,False
1729946689.46,False
1729946689.56,False
1729946689.66,False
1729946689.76,False
1729946689.86,False
1729946689.96,False
1729946690.06,False
1729946690.16,False
1729946690.26,False
1729946690.36,False
1729946690.46,False
1729946690.56,False
1729946690.66,False
1729946690.76,False
1729946690.86,False
1729946690.96,False
1729946691.06,False
1729946691.16,False
1729946691.26,False
1729946691.36,False
1729946691.46,False
1729946691.56,False
1729946691.66,False
1729946691.76,False
1729946691.86,False
1729946691.96,False
1729946692.06,False
1729946692.16,False
1729946692.26,False
1729946692.36,False
1729946692.46,False
1729946692.56,False
1729946692.66,False
1729946692.76,False
1729946692.86,False
1729946692.96,False
1729946693.06,False
1729946693.16,False
1729946693.26,False
1729946693.36,False
1729946693.46,False
1729946693.56,False
1729946693.66,False
1729946693.76,False
1729946693.86,False
1729946693.96,False
1729946694.06,False
1729946694.16,False
1729946694.26,False
1729946694.36,False
1729946694.46,False
1729946694.56,False
1729946694.66,False
1729946694.76,False
1729946694.86,False
1729946694.96,False
1729946695.06,False
1729946695.16,False
1729946695.26,False
1729946695.36,False
1729946695.46,False
1729946695.56,False
1729946695.66,False
1729946695.76,False
1729946695.86,False
1729946695.96,False
1729946696.06,False
1729946696.16,False
1729946696.26,False
1729946696.36,False
1729946696.46,False
1729946696.56,False
1729946696.66,False
1729946696.76,False
1729946696.86,False
1729946696.96,False
1729946697.06,False
1729946697.16,False
1729946697.26,False
1729946697.36,False
1729946697.46,False
1729946697.56,False
1729946697.66,False
1729946697.76,False
1729946697.86,False
1729946697.96,False
1729946698.06,False
1729946698.16,False
1729946698.26,False
1729946698.36,False
1729946698.46,False
1729946698.56,False
1729946698.66,False
1729946698.76,False
1729946698.86,False
1729946698.96,False
1729946699.06,False
1729946699.16,False
1729946699.26,False
1729946699.36,False
1729946699.46,False
1729946699.56,False
1729946699.66,False
1729946699.76,False
1729946699.86,False
1729946699.96,False
1729946700.06,False
1729946700.16,False
1729946700.26,False
1729946700.36,False
1729946700.46,False
1729946700.56,False
1729946700.66,False
1729946700.76,False
1729946700.86,False
1729946700.96,False
1729946701.06,False
1729946701.16,False
1729946701.26,False
1729946701.36,False
1729946701.46,False
1729946701.56,False
1729946701.66,False
1729946701.76,False
1729946701.86,False
1729946701.96,False
1729946702.06,False
1729946702.16,False
1729946702.26,False
1729946702.36,False
1729946702.46,True
1729946702.56,True
1729946702.66,True
1729946702.76,True
1729946702.86,True
1729946702.96,True
1729946703.06,True
1729946703.16,True
1729946703.26,True
1729946703.36,True
1729946703.46,True
1729946703.56,True
1729946703.66,True
1729946703.76,True
1729946703.86,True
1729946703.96,True
1729946704.06,True
1729946704.16,True
1729946704.26,False
1729946704.36,False
1729946704.46,False
1729946704.56,False
1729946704.66,False
1729946704.76,False
1729946704.86,False
1729946704.96,False
1729946705.06,False
1729946705.16,False
1729946705.26,True
1729946705.36,True
1729946705.46,True
1729946705.56,True
1729946705.66,True
1729946705.76,False
1729946705.86,False
1729946705.96,False
1729946706.06,False
1729946706.16,False
1729946706.26,False
1729946706.36,False
1729946706.46,False
1729946706.56,False
1729946706.66,False
1729946706.76,False
1729946706.86,False
1729946706.96,False
1729946707.06,False
1729946707.16,False
1729946707.26,False
1729946707.36,False
1729946707.46,False
1729946707.56,False
1729946707.66,False
1729946707.76,False
1729946707.86,False
1729946707.96,False
1729946708.06,False
1729946708.16,False
1729946708.26,False
1729946708.36,False
1729946708.46,False
1729946708.56,False
1729946708.66,False
1729946708.76,False
1729946708.86,False
1729946708.96,False
1729946709.06,False
1729946709.16,False
1729946709.26,False
1729946709.36,False
1729946709.46,False
1729946709.56,False
1729946709.66,False
1729946709.76,False
1729946709.86,False
1729946709.96,False
1729946710.06,False
1729946710.16,False
1729946710.26,False
1729946710.36,False
1729946710.46,False
1729946710.56,False
1729946710.66,False
1729946710.76,False
1729946710.86,False
1729946710.96,False
1729946711.06,False
1729946711.16,False
1729946711.26,False
1729946711.36,False
1729946711.46,False
1729946711.56,False
1729946711.66,False
1729946711.76,False
1729946711.86,False
1729946711.96,False
1729946712.06,False
1729946712.16,False
1729946712.26,False
1729946712.36,False
1729946712.46,False
1729946712.56,False
1729946712.66,False
1729946712.76,False
1729946712.86,False
1729946712.96,False
1729946713.06,False
1729946713.16,False
1729946713.26,False
1729946713.36,False
1729946713.46,False
1729946713.56,False
1729946713.66,False
1729946713.76,False
1729946713.86,False
1729946713.96,False
1729946714.06,False
1729946714.16,False
1729946714.26,False
1729946714.36,False
1729946714.46,False
1729946714.56,False
1729946714.66,False
1729946714.76,False
1729946714.86,False
1729946714.96,False
1729946715.06,False
1729946715.16,False
1729946715.26,False
1729946715.36,False
1729946715.46,False
1729946715.56,False
1729946715.66,False
1729946715.76,False
1729946715.86,False
1729946715.96,False
1729946716.06,False
1729946716.16,False
1729946716.26,False
1729946716.36,False
1729946716.46,False
1729946716.56,False
1729946716.66,False
1729946716.76,False
1729946716.86,False
1729946716.96,False
1729946717.06,False
1729946717.16,False
1729946717.26,False
1729946717.36,False
1729946717.46,False
1729946717.56,False
1729946717.66,False
1729946717.76,False
1729946717.86,False
1729946717.96,False
1729946718.06,False
1729946718.16,False
1729946718.26,False
1729946718.36,False
1729946718.46,False
1729946718.56,False
1729946718.66,False
1729946718.76,False
1729946718.86,False
1729946718.96,False
1729946719.06,False
1729946719.16,False
1729946719.26,False
1729946719.36,False
1729946719.46,False
1729946719.56,False
1729946719.66,False
1729946719.76,False
1729946719.86,False
1729946719.96,False
1729946720.06,False
1729946720.16,False
1729946720.26,False
1729946720.36,False
1729946720.46,False
1729946720.56,False
1729946720.66,False
1729946720.76,False
1729946720.86,False
1729946720.96,False
1729946721.06,False
1729946721.16,False
1729946721.26,False
1729946721.36,False
1729946721.46,False
1729946721.56,False
1729946721.66,False
1729946721.76,False
1729946721.86,False
1729946721.96,False
1729946722.06,False
1729946722.16,False
1729946722.26,False
1729946722.36,False
1729946722.46,False
1729946722.56,False
1729946722.66,False
1729946722.76,False
1729946722.86,False
1729946722.96,False
1729946723.06,False
1729946723.16,False
1729946723.26,False
1729946723.36,False
1729946723.46,False
1729946723.56,False
1729946723.66,False
1729946723.76,False
1729946723.86,False
1729946723.96,False
1729946724.06,False
1729946724.16,False
1729946724.26,False
1729946724.36,False
1729946724.46,False
1729946724.56,False
1729946724.66,False
1729946724.76,False
1729946724.86,False
1729946724.96,False
1729946725.06,False
1729946725.16,False
1729946725.26,False
1729946725.36,False
1729946725.46,False
1729946725.56,False
1729946725.66,False
1729946725.76,False
1729946725.86,False
1729946725.96,False
1729946726.06,False
1729946726.16,False
1729946726.26,False
1729946726.36,False
1729946726.46,False
1729946726.56,False
1729946726.66,False
1729946726.76,False
1729946726.86,False
1729946726.96,False
1729946727.06,False
1729946727.16,False
1729946727.26,False
1729946727.36,False
1729946727.46,False
1729946727.56,False
1729946727.66,False
1729946727.76,False
1729946727.86,False
1729946727.96,False
1729946728.06,False
1729946728.16,False
1729946728.26,False
1729946728.36,False
1729946728.46,False
1729946728.56,False
1729946728.66,False
1729946728.76,False
1729946728.86,False
1729946728.96,False
1729946729.06,False
1729946729.16,False
1729946729.26,False
1729946729.36,False
1729946729.46,False
1729946729.56,False
1729946729.66,False
1729946729.76,False
1729946729.86,False
1729946729.96,False
1729946730.06,False
1729946730.16,False
1729946730.26,False
1729946730.36,False
1729946730.46,False
1729946730.56,False
1729946730.66,False
1729946730.76,False
1729946730.86,False
1729946730.96,False
1729946731.06,True
1729946731.16,True
1729946731.26,True
1729946731.36,True
1729946731.46,True
1729946731.56,True
1729946731.66,True
1729946731.76,True
1729946731.86,True
1729946731.96,True
1729946732.06,True
1729946732.16,True
1729946732.26,True
1729946732.36,True
1729946732.46,True
1729946732.56,True
1729946732.66,True
1729946732.76,True
1729946732.86,True
1729946732.96,True
1729946733.06,True
1729946733.16,True
1729946733.26,True
1729946733.36,True
1729946733.46,True
1729946733.56,True
1729946733.66,True
1729946733.76,True
1729946733.86,True
1729946733.96,True
1729946734.06,True
1729946734.16,True
1729946734.26,True
1729946734.36,True
1729946734.46,False
1729946734.56,False
1729946734.66,False
1729946734.76,False
1729946734.86,False
1729946734.96,False
1729946735.06,False
1729946735.16,False
1729946735.26,False
1729946735.36,False
1729946735.46,False
1729946735.56,False
1729946735.66,False
1729946735.76,False
1729946735.86,False
1729946735.96,False
1729946736.06,False
1729946736.16,False
1729946736.26,False
1729946736.36,False
1729946736.46,False
1729946736.56,False
1729946736.66,False
1729946736.76,False
1729946736.86,False
1729946736.96,False
1729946737.06,False
1729946737.16,False
1729946737.26,False
1729946737.36,False
1729946737.46,False
1729946737.56,False
1729946737.66,False
1729946737.76,False
1729946737.86,False
1729946737.96,False
1729946738.06,False
1729946738.16,False
1729946738.26,False
1729946738.36,False
1729946738.46,False
1729946738.56,False
1729946738.66,False
1729946738.76,False
1729946738.86,False
1729946738.96,False
1729946739.06,False
1729946739.16,False
1729946739.26,False
1729946739.36,False
1729946739.46,False
1729946739.56,False
1729946739.66,False
1729946739.76,False
1729946739.86,False
1729946739.96,False
1729946740.06,False
1729946740.16,False
1729946740.26,False
1729946740.36,False
1729946740.46,False
1729946740.56,False
1729946740.66,False
1729946740.76,False
1729946740.86,False
1729946740.96,False
1729946741.06,False
1729946741.16,False
1729946741.26,False
1729946741.36,False
1729946741.46,False
1729946741.56,False
1729946741.66,False
1729946741.76,False
1729946741.86,False
1729946741.96,False
1729946742.06,False
1729946742.16,False
1729946742.26,False
1729946742.36,False
1729946742.46,False
1729946742.56,False
1729946742.66,False
1729946742.76,False
1729946742.86,False
1729946742.96,False
1729946743.06,False
1729946743.16,False
1729946743.26,False
1729946743.36,False
1729946743.46,False
1729946743.56,False
1729946743.66,False
1729946743.76,False
1729946743.86,False
1729946743.96,False
1729946744.06,False
1729946744.16,False
1729946744.26,False
1729946744.36,False
1729946744.46,False
1729946744.56,False
1729946744.66,False
1729946744.76,False
1729946744.86,False
1729946744.96,False
1729946745.06,False
1729946745.16,False
1729946745.26,False
1729946745.36,False
1729946745.46,False
1729946745.56,False
1729946745.66,False
1729946745.76,False
1729946745.86,False
1729946745.96,False
1729946746.06,False
1729946746.16,False
1729946746.26,False
1729946746.36,False
1729946746.46,False
1729946746.56,False
1729946746.66,False
1729946746.76,False
1729946746.86,False
1729946746.96,False
1729946747.06,False
1729946747.16,False
1729946747.26,False
1729946747.36,False
1729946747.46,False
1729946747.56,False
1729946747.66,False
1729946747.76,False
1729946747.86,False
1729946747.96,False
1729946748.06,False
1729946748.16,False
1729946748.26,False
1729946748.36,False
1729946748.46,False
1729946748.56,False
1729946748.66,False
1729946748.76,False
1729946748.86,False
1729946748.96,False
1729946749.06,False
1729946749.16,False
1729946749.26,False
1729946749.36,False
1729946749.46,False
1729946749.56,False
1729946749.66,False
1729946749.76,False
1729946749.86,False
1729946749.96,False
1729946750.06,False
1729946750.16,False
1729946750.26,False
1729946750.36,False
1729946750.46,False
1729946750.56,False
1729946750.66,False
1729946750.76,False
1729946750.86,False
1729946750.96,False
1729946751.06,False
1729946751.16,False
1729946751.26,False
1729946751.36,False
1729946751.46,False
1729946751.56,False
1729946751.66,False
1729946751.76,False
1729946751.86,False
1729946751.96,False
1729946752.06,False
1729946752.16,False
1729946752.26,False
1729946752.36,False
1729946752.46,True
1729946752.56,True
1729946752.66,True
1729946752.76,True
1729946752.86,True
1729946752.96,True
1729946753.06,True
1729946753.16,True
1729946753.26,True
1729946753.36,True
1729946753.46,True
1729946753.56,True
1729946753.66,True
1729946753.76,True
1729946753.86,True
1729946753.96,True
1729946754.06,True
1729946754.16,True
1729946754.26,True
1729946754.36,True
1729946754.46,True
1729946754.56,True
1729946754.66,True
1729946754.76,True
1729946754.86,True
1729946754.96,True
1729946755.06,True
