Time,label
1729946755.16,True
1729946755.26,True
1729946755.36,True
1729946755.46,True
1729946755.56,True
1729946755.66,True
1729946755.76,True
1729946755.86,True
1729946755.96,True
1729946756.06,True
1729946756.16,False
1729946756.26,False
1729946756.36,False
1729946756.46,False
1729946756.56,False
1729946756.66,False
1729946756.76,False
1729946756.86,False
1729946756.96,False
1729946757.06,False
1729946757.16,False
1729946757.26,False
1729946757.36,False
1729946757.46,False
1729946757.56,False
1729946757.66,False
1729946757.76,False
1729946757.86,False
1729946757.96,False
1729946758.06,False
1729946758.16,False
1729946758.26,False
1729946758.36,False
1729946758.46,False
1729946758.56,False
1729946758.66,False
1729946758.76,False
1729946758.86,False
1729946758.96,False
1729946759.06,False
1729946759.16,False
1729946759.26,False
1729946759.36,False
1729946759.46,False
1729946759.56,False
1729946759.66,False
1729946759.76,False
1729946759.86,False
1729946759.96,False
1729946760.06,False
1729946760.16,False
1729946760.26,False
1729946760.36,False
1729946760.46,False
1729946760.56,False
1729946760.66,False
1729946760.76,False
1729946760.86,False
1729946760.96,False
1729946761.06,False
1729946761.16,False
1729946761.26,False
1729946761.36,False
1729946761.46,False
1729946761.56,False
1729946761.66,False
1729946761.76,False
1729946761.86,False
1729946761.96,False
1729946762.06,False
1729946762.16,False
1729946762.26,True
1729946762.36,True
1729946762.46,True
1729946762.56,True
1729946762.66,True
1729946762.76,True
1729946762.86,True
1729946762.96,True
1729946763.06,True
1729946763.16,True
1729946763.26,True
1729946763.36,True
1729946763.46,True
1729946763.56,True
1729946763.66,True
1729946763.76,True
1729946763.86,True
1729946763.96,True
1729946764.06,True
1729946764.16,True
1729946764.26,True
1729946764.36,True
1729946764.46,True
1729946764.56,True
1729946764.66,True
1729946764.76,True
1729946764.86,True
1729946764.96,True
1729946765.06,True
1729946765.16,True
1729946765.26,True
1729946765.36,True
1729946765.46,True
1729946765.56,True
1729946765.66,True
1729946765.76,False
1729946765.86,False
1729946765.96,False
1729946766.06,False
1729946766.16,False
1729946766.26,False
1729946766.36,False
1729946766.46,False
1729946766.56,False
1729946766.66,False
1729946766.76,False
1729946766.86,False
1729946766.96,False
1729946767.06,False
1729946767.16,False
1729946767.26,False
1729946767.36,False
1729946767.46,True
1729946767.56,True
1729946767.66,True
1729946767.76,True
1729946767.86,True
1729946767.96,True
1729946768.06,True
1729946768.16,True
1729946768.26,True
1729946768.36,True
1729946768.46,True
1729946768.56,True
1729946768.66,True
1729946768.76,True
1729946768.86,True
1729946768.96,True
1729946769.06,True
1729946769.16,True
1729946769.26,True
1729946769.36,True
1729946769.46,True
1729946769.56,True
1729946769.66,True
1729946769.76,True
1729946769.86,True
1729946769.96,True
1729946770.06,True
1729946770.16,True
1729946770.26,True
1729946770.36,True
1729946770.46,True
1729946770.56,True
1729946770.66,True
1729946770.76,False
1729946770.86,False
1729946770.96,False
1729946771.06,False
1729946771.16,False
1729946771.26,False
1729946771.36,False
1729946771.46,False
1729946771.56,False
1729946771.66,False
1729946771.76,False
1729946771.86,False
1729946771.96,False
1729946772.06,False
1729946772.16,False
1729946772.26,False
1729946772.36,False
1729946772.46,False
1729946772.56,False
1729946772.66,False
1729946772.76,False
1729946772.86,False
1729946772.96,False
1729946773.06,False
1729946773.16,False
1729946773.26,False
1729946773.36,False
1729946773.46,False
1729946773.56,False
1729946773.66,False
1729946773.76,False
1729946773.86,False
1729946773.96,False
1729946774.06,False
1729946774.16,False
1729946774.26,True
1729946774.36,True
1729946774.46,True
1729946774.56,True
1729946774.66,True
1729946774.76,True
1729946774.86,True
1729946774.96,True
1729946775.06,True
1729946775.16,True
1729946775.26,True
1729946775.36,True
1729946775.46,True
1729946775.56,True
1729946775.66,True
1729946775.76,True
1729946775.86,True
1729946775.96,True
1729946776.06,True
1729946776.16,True
1729946776.26,True
1729946776.36,True
1729946776.46,False
1729946776.56,False
1729946776.66,False
1729946776.76,False
1729946776.86,False
1729946776.96,False
1729946777.06,False
1729946777.16,False
1729946777.26,False
1729946777.36,False
1729946777.46,False
1729946777.56,False
1729946777.66,False
1729946777.76,False
1729946777.86,False
1729946777.96,False
1729946778.06,False
1729946778.16,False
1729946778.26,False
1729946778.36,False
1729946778.46,False
1729946778.56,False
1729946778.66,False
1729946778.76,False
1729946778.86,False
1729946778.96,False
1729946779.06,False
1729946779.16,False
1729946779.26,True
1729946779.36,True
1729946779.46,True
1729946779.56,True
1729946779.66,True
1729946779.76,True
1729946779.86,True
1729946779.96,True
1729946780.06,True
1729946780.16,True
1729946780.26,True
1729946780.36,True
1729946780.46,True
1729946780.56,True
1729946780.66,True
1729946780.76,True
1729946780.86,True
1729946780.96,True
1729946781.06,True
1729946781.16,True
1729946781.26,True
1729946781.36,True
1729946781.46,True
1729946781.56,True
1729946781.66,True
1729946781.76,True
1729946781.86,True
1729946781.96,True
1729946782.06,True
1729946782.16,True
1729946782.26,False
1729946782.36,False
1729946782.46,False
1729946782.56,False
1729946782.66,False
1729946782.76,False
1729946782.86,False
1729946782.96,False
1729946783.06,False
1729946783.16,False
1729946783.26,False
1729946783.36,False
1729946783.46,False
1729946783.56,False
1729946783.66,False
1729946783.76,True
1729946783.86,True
1729946783.96,True
1729946784.06,True
1729946784.16,True
1729946784.26,True
1729946784.36,True
1729946784.46,True
1729946784.56,True
1729946784.66,True
1729946784.76,True
1729946784.86,True
1729946784.96,True
1729946785.06,True
1729946785.16,True
1729946785.26,True
1729946785.36,True
1729946785.46,True
1729946785.56,True
1729946785.66,True
1729946785.76,True
1729946785.86,True
1729946785.96,True
1729946786.06,True
1729946786.16,True
1729946786.26,True
1729946786.36,True
1729946786.46,True
1729946786.56,True
1729946786.66,True
1729946786.76,False
1729946786.86,False
1729946786.96,False
1729946787.06,False
1729946787.16,False
1729946787.26,False
1729946787.36,False
1729946787.46,False
1729946787.56,False
1729946787.66,False
1729946787.76,False
1729946787.86,False
1729946787.96,True
1729946788.06,True
1729946788.16,True
1729946788.26,True
1729946788.36,True
1729946788.46,False
1729946788.56,False
1729946788.66,False
1729946788.76,False
1729946788.86,False
1729946788.96,True
1729946789.06,True
1729946789.16,False
1729946789.26,False
1729946789.36,False
1729946789.46,False
1729946789.56,False
1729946789.66,False
1729946789.76,False
1729946789.86,False
1729946789.96,False
1729946790.06,False
1729946790.16,False
1729946790.26,False
1729946790.36,False
1729946790.46,False
1729946790.56,False
1729946790.66,False
1729946790.76,False
1729946790.86,False
1729946790.96,False
1729946791.06,False
1729946791.16,False
1729946791.26,False
1729946791.36,False
1729946791.46,False
1729946791.56,False
1729946791.66,False
1729946791.76,False
1729946791.86,False
1729946791.96,False
1729946792.06,False
1729946792.16,False
1729946792.26,False
1729946792.36,False
1729946792.46,False
1729946792.56,False
1729946792.66,False
1729946792.76,False
1729946792.86,False
1729946792.96,False
1729946793.06,False
1729946793.16,False
1729946793.26,False
1729946793.36,False
1729946793.46,False
1729946793.56,False
1729946793.66,False
1729946793.76,False
1729946793.86,False
1729946793.96,False
1729946794.06,False
1729946794.16,False
1729946794.26,False
1729946794.36,False
1729946794.46,False
1729946794.56,False
1729946794.66,False
1729946794.76,False
1729946794.86,False
1729946794.96,False
1729946795.06,False
1729946795.16,False
1729946795.26,False
1729946795.36,False
1729946795.46,False
1729946795.56,False
1729946795.66,False
1729946795.76,False
1729946795.86,False
1729946795.96,False
1729946796.06,False
1729946796.16,False
1729946796.26,False
1729946796.36,False
1729946796.46,False
1729946796.56,False
1729946796.66,False
1729946796.76,False
1729946796.86,False
1729946796.96,False
1729946797.06,False
1729946797.16,False
1729946797.26,False
1729946797.36,False
1729946797.46,False
1729946797.56,False
1729946797.66,False
1729946797.76,False
1729946797.86,False
1729946797.96,False
1729946798.06,False
1729946798.16,False
1729946798.26,False
1729946798.36,False
1729946798.46,False
1729946798.56,False
1729946798.66,False
1729946798.76,False
1729946798.86,False
1729946798.96,False
1729946799.06,False
1729946799.16,False
1729946799.26,False
1729946799.36,False
1729946799.46,False
1729946799.56,False
1729946799.66,False
1729946799.76,False
1729946799.86,False
1729946799.96,False
1729946800.06,False
1729946800.16,False
1729946800.26,False
1729946800.36,False
1729946800.46,False
1729946800.56,False
1729946800.66,False
1729946800.76,False
1729946800.86,False
1729946800.96,False
1729946801.06,False
1729946801.16,False
1729946801.26,False
1729946801.36,False
1729946801.46,False
1729946801.56,False
1729946801.66,False
1729946801.76,False
1729946801.86,False
1729946801.96,False
1729946802.06,False
1729946802.16,False
1729946802.26,False
1729946802.36,False
1729946802.46,False
1729946802.56,False
1729946802.66,False
1729946802.76,False
1729946802.86,False
1729946802.96,False
1729946803.06,False
1729946803.16,False
1729946803.26,False
1729946803.36,False
1729946803.46,False
1729946803.56,False
1729946803.66,False
1729946803.76,False
1729946803.86,False
1729946803.96,False
1729946804.06,False
1729946804.16,False
1729946804.26,False
1729946804.36,False
1729946804.46,False
1729946804.56,False
1729946804.66,False
1729946804.76,False
1729946804.86,False
1729946804.96,False
1729946805.06,False
1729946805.16,False
1729946805.26,False
1729946805.36,False
1729946805.46,False
1729946805.56,False
1729946805.66,False
1729946805.76,False
1729946805.86,False
1729946805.96,False
1729946806.06,False
1729946806.16,False
1729946806.26,False
1729946806.36,False
1729946806.46,False
1729946806.56,False
1729946806.66,False
1729946806.76,False
1729946806.86,False
1729946806.96,False
1729946807.06,False
1729946807.16,False
1729946807.26,False
1729946807.36,False
1729946807.46,False
1729946807.56,False
1729946807.66,False
1729946807.76,False
1729946807.86,False
1729946807.96,False
1729946808.06,False
1729946808.16,False
1729946808.26,False
1729946808.36,False
1729946808.46,False
1729946808.56,False
1729946808.66,False
1729946808.76,False
1729946808.86,False
1729946808.96,False
1729946809.06,False
1729946809.16,False
1729946809.26,False
1729946809.36,False
1729946809.46,False
1729946809.56,False
1729946809.66,False
1729946809.76,False
1729946809.86,False
1729946809.96,False
1729946810.06,False
1729946810.16,False
1729946810.26,False
1729946810.36,False
1729946810.46,False
1729946810.56,False
1729946810.66,False
1729946810.76,False
1729946810.86,False
1729946810.96,False
1729946811.06,False
1729946811.16,False
1729946811.26,False
1729946811.36,False
1729946811.46,False
1729946811.56,False
1729946811.66,False
1729946811.76,False
1729946811.86,False
1729946811.96,False
1729946812.06,False
1729946812.16,False
1729946812.26,False
1729946812.36,False
1729946812.46,False
1729946812.56,False
1729946812.66,False
1729946812.76,False
1729946812.86,False
1729946812.96,False
1729946813.06,False
1729946813.16,False
1729946813.26,False
1729946813.36,False
1729946813.46,False
1729946813.56,False
1729946813.66,False
1729946813.76,False
1729946813.86,False
1729946813.96,False
1729946814.06,False
1729946814.16,False
1729946814.26,False
1729946814.36,False
1729946814.46,False
1729946814.56,False
1729946814.66,False
1729946814.76,False
1729946814.86,False
1729946814.96,False
1729946815.06,False
1729946815.16,False
1729946815.26,False
1729946815.36,False
1729946815.46,False
1729946815.56,False
1729946815.66,False
1729946815.76,False
1729946815.86,False
1729946815.96,False
1729946816.06,False
1729946816.16,False
1729946816.26,False
1729946816.36,False
1729946816.46,False
1729946816.56,False
1729946816.66,False
1729946816.76,False
1729946816.86,False
1729946816.96,False
1729946817.06,False
1729946817.16,False
1729946817.26,False
1729946817.36,False
1729946817.46,False
1729946817.56,True
1729946817.66,True
1729946817.76,True
1729946817.86,True
1729946817.96,True
1729946818.06,True
1729946818.16,True
1729946818.26,True
1729946818.36,True
1729946818.46,True
1729946818.56,True
1729946818.66,True
1729946818.76,True
1729946818.86,True
1729946818.96,True
1729946819.06,True
1729946819.16,True
1729946819.26,True
1729946819.36,True
1729946819.46,True
1729946819.56,True
1729946819.66,True
1729946819.76,True
1729946819.86,True
1729946819.96,True
1729946820.06,True
1729946820.16,True
1729946820.26,True
1729946820.36,True
1729946820.46,True
1729946820.56,True
1729946820.66,True
1729946820.76,True
1729946820.86,True
1729946820.96,False
1729946821.06,False
1729946821.16,False
1729946821.26,False
1729946821.36,False
1729946821.46,False
1729946821.56,False
1729946821.66,False
1729946821.76,False
1729946821.86,False
1729946821.96,False
1729946822.06,False
1729946822.16,False
1729946822.26,False
1729946822.36,False
1729946822.46,False
1729946822.56,False
1729946822.66,False
1729946822.76,False
1729946822.86,False
1729946822.96,False
1729946823.06,False
1729946823.16,False
1729946823.26,False
1729946823.36,False
1729946823.46,False
1729946823.56,False
1729946823.66,False
1729946823.76,False
1729946823.86,False
1729946823.96,False
1729946824.06,False
1729946824.16,False
1729946824.26,False
1729946824.36,False
1729946824.46,False
1729946824.56,False
1729946824.66,False
1729946824.76,False
1729946824.86,False
1729946824.96,False
1729946825.06,False
1729946825.16,False
1729946825.26,False
1729946825.36,False
1729946825.46,False
1729946825.56,False
1729946825.66,False
1729946825.76,False
1729946825.86,False
1729946825.96,False
1729946826.06,False
1729946826.16,False
1729946826.26,False
1729946826.36,False
1729946826.46,False
1729946826.56,False
1729946826.66,False
1729946826.76,False
1729946826.86,False
1729946826.96,False
1729946827.06,False
1729946827.16,False
1729946827.26,False
1729946827.36,False
1729946827.46,False
1729946827.56,False
1729946827.66,False
1729946827.76,False
1729946827.86,False
1729946827.96,False
1729946828.06,False
1729946828.16,False
1729946828.26,False
1729946828.36,False
1729946828.46,True
1729946828.56,True
1729946828.66,True
1729946828.76,True
1729946828.86,True
1729946828.96,True
1729946829.06,True
1729946829.16,True
1729946829.26,True
1729946829.36,True
1729946829.46,True
1729946829.56,True
1729946829.66,True
1729946829.76,True
1729946829.86,True
1729946829.96,True
1729946830.06,True
1729946830.16,True
1729946830.26,True
1729946830.36,True
1729946830.46,True
1729946830.56,True
1729946830.66,True
1729946830.76,True
1729946830.86,True
1729946830.96,True
1729946831.06,True
1729946831.16,True
1729946831.26,True
1729946831.36,True
1729946831.46,True
1729946831.56,True
1729946831.66,True
1729946831.76,True
1729946831.86,True
1729946831.96,True
1729946832.06,True
1729946832.16,True
1729946832.26,False
1729946832.36,False
1729946832.46,False
1729946832.56,False
1729946832.66,False
1729946832.76,False
1729946832.86,False
1729946832.96,False
1729946833.06,False
1729946833.16,False
1729946833.26,False
1729946833.36,False
1729946833.46,False
1729946833.56,False
1729946833.66,False
1729946833.76,False
1729946833.86,False
1729946833.96,False
1729946834.06,False
1729946834.16,False
1729946834.26,False
1729946834.36,False
1729946834.46,False
1729946834.56,False
1729946834.66,False
1729946834.76,False
1729946834.86,False
1729946834.96,False
1729946835.06,False
1729946835.16,False
1729946835.26,False
1729946835.36,True
1729946835.46,True
1729946835.56,True
1729946835.66,True
1729946835.76,True
1729946835.86,True
1729946835.96,True
1729946836.06,True
1729946836.16,True
1729946836.26,True
1729946836.36,True
1729946836.46,True
1729946836.56,True
1729946836.66,True
1729946836.76,True
1729946836.86,True
1729946836.96,True
1729946837.06,True
1729946837.16,True
1729946837.26,True
1729946837.36,True
1729946837.46,True
1729946837.56,True
1729946837.66,True
1729946837.76,True
1729946837.86,True
1729946837.96,True
1729946838.06,True
1729946838.16,True
1729946838.26,True
1729946838.36,True
1729946838.46,True
1729946838.56,True
1729946838.66,True
1729946838.76,True
1729946838.86,True
1729946838.96,False
1729946839.06,False
1729946839.16,False
1729946839.26,False
1729946839.36,False
1729946839.46,False
1729946839.56,False
1729946839.66,False
1729946839.76,False
1729946839.86,False
1729946839.96,False
1729946840.06,False
1729946840.16,False
1729946840.26,False
1729946840.36,False
1729946840.46,False
1729946840.56,False
1729946840.66,False
1729946840.76,False
1729946840.86,False
1729946840.96,False
1729946841.06,False
1729946841.16,False
1729946841.26,False
1729946841.36,False
1729946841.46,False
1729946841.56,False
1729946841.66,False
1729946841.76,False
1729946841.86,False
1729946841.96,False
1729946842.06,False
1729946842.16,False
1729946842.26,False
1729946842.36,False
1729946842.46,False
1729946842.56,False
1729946842.66,False
1729946842.76,False
1729946842.86,False
1729946842.96,False
1729946843.06,False
1729946843.16,False
1729946843.26,False
1729946843.36,False
1729946843.46,False
1729946843.56,False
1729946843.66,False
1729946843.76,False
1729946843.86,False
1729946843.96,False
1729946844.06,False
1729946844.16,False
1729946844.26,False
1729946844.36,False
1729946844.46,False
1729946844.56,False
1729946844.66,False
1729946844.76,False
1729946844.86,False
1729946844.96,False
1729946845.06,False
1729946845.16,False
1729946845.26,False
1729946845.36,False
1729946845.46,False
1729946845.56,False
1729946845.66,False
1729946845.76,False
1729946845.86,False
1729946845.96,False
1729946846.06,False
1729946846.16,False
1729946846.26,False
1729946846.36,False
1729946846.46,False
1729946846.56,False
1729946846.66,False
1729946846.76,False
1729946846.86,False
1729946846.96,False
1729946847.06,False
1729946847.16,False
1729946847.26,False
1729946847.36,False
1729946847.46,False
1729946847.56,False
1729946847.66,False
1729946847.76,False
1729946847.86,False
1729946847.96,False
1729946848.06,False
1729946848.16,False
1729946848.26,False
1729946848.36,False
1729946848.46,False
1729946848.56,False
1729946848.66,False
1729946848.76,False
1729946848.86,False
1729946848.96,False
1729946849.06,False
1729946849.16,False
1729946849.26,False
1729946849.36,False
1729946849.46,False
1729946849.56,False
1729946849.66,False
1729946849.76,False
1729946849.86,False
1729946849.96,False
1729946850.06,False
1729946850.16,False
1729946850.26,False
1729946850.36,False
1729946850.46,False
1729946850.56,False
1729946850.66,False
1729946850.76,False
1729946850.86,False
1729946850.96,False
1729946851.06,False
1729946851.16,False
1729946851.26,False
1729946851.36,False
1729946851.46,False
1729946851.56,False
1729946851.66,False
1729946851.76,False
1729946851.86,False
1729946851.96,False
1729946852.06,False
1729946852.16,False
1729946852.26,False
1729946852.36,False
1729946852.46,False
1729946852.56,False
1729946852.66,False
1729946852.76,False
1729946852.86,False
1729946852.96,False
1729946853.06,False
1729946853.16,False
1729946853.26,False
1729946853.36,False
1729946853.46,False
1729946853.56,False
1729946853.66,False
1729946853.76,False
1729946853.86,False
1729946853.96,False
1729946854.06,False
1729946854.16,False
1729946854.26,False
1729946854.36,False
1729946854.46,False
1729946854.56,False
1729946854.66,False
1729946854.76,False
1729946854.86,False
1729946854.96,False
1729946855.06,False
1729946855.16,False
1729946855.26,False
1729946855.36,False
1729946855.46,False
1729946855.56,False
1729946855.66,False
1729946855.76,False
1729946855.86,False
1729946855.96,False
1729946856.06,False
1729946856.16,False
1729946856.26,False
1729946856.36,False
1729946856.46,False
1729946856.56,False
1729946856.66,False
1729946856.76,False
1729946856.86,False
1729946856.96,False
1729946857.06,False
1729946857.16,False
1729946857.26,False
1729946857.36,False
1729946857.46,False
1729946857.56,False
1729946857.66,False
1729946857.76,True
1729946857.86,True
1729946857.96,True
1729946858.06,True
1729946858.16,True
1729946858.26,True
1729946858.36,True
1729946858.46,True
1729946858.56,True
1729946858.66,True
1729946858.76,True
1729946858.86,True
1729946858.96,True
1729946859.06,True
1729946859.16,True
1729946859.26,True
1729946859.36,True
1729946859.46,True
1729946859.56,True
1729946859.66,True
1729946859.76,True
1729946859.86,True
1729946859.96,True
1729946860.06,True
1729946860.16,True
1729946860.26,True
1729946860.36,True
1729946860.46,True
1729946860.56,False
1729946860.66,False
1729946860.76,False
1729946860.86,False
1729946860.96,False
1729946861.06,False
1729946861.16,False
1729946861.26,False
1729946861.36,False
1729946861.46,False
1729946861.56,False
1729946861.66,False
1729946861.76,False
1729946861.86,False
1729946861.96,False
1729946862.06,False
1729946862.16,False
1729946862.26,False
1729946862.36,False
1729946862.46,False
1729946862.56,False
1729946862.66,False
1729946862.76,False
1729946862.86,False
1729946862.96,False
1729946863.06,False
1729946863.16,False
1729946863.26,False
1729946863.36,False
1729946863.46,False
1729946863.56,False
1729946863.66,False
1729946863.76,False
1729946863.86,False
1729946863.96,False
1729946864.06,False
1729946864.16,False
1729946864.26,False
1729946864.36,False
1729946864.46,False
1729946864.56,False
1729946864.66,False
1729946864.76,False
1729946864.86,False
1729946864.96,False
1729946865.06,False
1729946865.16,False
1729946865.26,False
1729946865.36,False
1729946865.46,False
1729946865.56,False
1729946865.66,False
1729946865.76,False
1729946865.86,False
1729946865.96,False
1729946866.06,False
1729946866.16,False
1729946866.26,False
1729946866.36,False
1729946866.46,False
1729946866.56,False
1729946866.66,True
1729946866.76,True
1729946866.86,True
1729946866.96,True
1729946867.06,True
1729946867.16,True
1729946867.26,True
1729946867.36,True
1729946867.46,True
1729946867.56,True
1729946867.66,True
1729946867.76,True
1729946867.86,True
1729946867.96,True
1729946868.06,True
1729946868.16,True
1729946868.26,True
1729946868.36,True
1729946868.46,True
1729946868.56,False
1729946868.66,False
1729946868.76,False
1729946868.86,False
1729946868.96,False
1729946869.06,False
1729946869.16,False
1729946869.26,False
1729946869.36,False
1729946869.46,False
1729946869.56,False
1729946869.66,False
1729946869.76,False
1729946869.86,False
1729946869.96,False
1729946870.06,False
1729946870.16,True
1729946870.26,True
1729946870.36,False
1729946870.46,False
1729946870.56,False
1729946870.66,False
1729946870.76,False
1729946870.86,False
1729946870.96,False
1729946871.06,False
1729946871.16,False
1729946871.26,False
1729946871.36,False
1729946871.46,False
1729946871.56,False
1729946871.66,False
1729946871.76,False
1729946871.86,False
1729946871.96,False
1729946872.06,False
1729946872.16,False
1729946872.26,False
1729946872.36,False
1729946872.46,False
1729946872.56,False
1729946872.66,False
1729946872.76,False
1729946872.86,False
1729946872.96,False
1729946873.06,False
1729946873.16,False
1729946873.26,False
1729946873.36,False
1729946873.46,False
1729946873.56,False
1729946873.66,False
1729946873.76,False
1729946873.86,False
1729946873.96,False
1729946874.06,False
1729946874.16,False
1729946874.26,False
1729946874.36,False
1729946874.46,False
1729946874.56,False
1729946874.66,False
1729946874.76,False
1729946874.86,False
1729946874.96,False
1729946875.06,False
1729946875.16,False
1729946875.26,False
1729946875.36,False
1729946875.46,False
1729946875.56,False
1729946875.66,False
1729946875.76,False
1729946875.86,False
1729946875.96,False
1729946876.06,False
1729946876.16,False
1729946876.26,False
1729946876.36,False
1729946876.46,False
1729946876.56,False
1729946876.66,False
1729946876.76,False
1729946876.86,False
1729946876.96,False
1729946877.06,False
1729946877.16,False
1729946877.26,False
1729946877.36,False
1729946877.46,False
1729946877.56,False
1729946877.66,False
1729946877.76,False
1729946877.86,False
1729946877.96,False
1729946878.06,False
1729946878.16,False
1729946878.26,False
1729946878.36,False
1729946878.46,False
1729946878.56,False
1729946878.66,False
1729946878.76,False
1729946878.86,False
1729946878.96,False
1729946879.06,False
1729946879.16,False
1729946879.26,False
1729946879.36,False
1729946879.46,False
1729946879.56,False
1729946879.66,False
1729946879.76,False
1729946879.86,False
1729946879.96,False
1729946880.06,False
1729946880.16,False
1729946880.26,False
