0,1,2,3
0.0,0.0,0.0,0.0
0.16006288334688934,0.35698955493261214,-0.013696912212781548,-0.04877797104011091
0.49219293358403615,-0.04683755790356253,0.595696227408782,0.3902854540275439
1.20600255777916,-0.1858061342782425,-0.27165100528739583,-0.5147382777569061
1.5057358307007758,-0.5041175543011426,-0.14691877471640036,-0.56185003547584
0.5563677669994727,-0.8061037579645092,-0.4103865602040607,-0.3422692897504834
0.7300539068603648,-0.43793216070860075,-0.8910044960587851,-0.4396432462260318
0.398743972692098,-1.259111219184153,-0.5793870006213306,0.18685720976468534
0.20956772332568624,-0.8476603366136543,-0.8596621370424979,0.002419980567961222
0.296081309794931,-0.43748318760222976,0.38377788065999174,-0.40527215960087726
0.24388621303150906,-0.7527778590075054,0.06828128772053632,-1.169174190529877
0.7351415410904761,0.1723389445873197,0.20815209853019717,-0.7216413664967981
0.7669026460568176,-0.14778482525435832,-0.5139147548300418,-0.9919474812099285
0.5311389063101193,0.23117027915530908,-0.7148523216507904,-0.7643008081298419
0.5116920130759985,-0.4134741037541879,0.024785954869338267,0.6408711059003022
0.4553821455306971,-0.7918462158965816,-0.11405981912042941,0.0959724020793763
0.8841187392408292,-0.5153750949583032,-0.1108505876383517,-0.4210993516912409
0.47414783489122414,-1.3077086354661724,0.22691245129474122,-0.5609212408071844
0.42351994140023086,-0.798653247823253,-0.508805052461425,-1.4351339505934269
-0.07519613231897454,-0.5566331220044677,0.4883956509824837,-1.002116830522619
-1.0685028373335448,0.1439751341894258,-0.45782433425694513,-0.7618966359163957
-0.4107622496103909,0.7969997953472303,-0.18201879473205848,-0.10233824856367257
0.08735835380458506,0.42239653866972904,-0.2815022721897821,0.6206269194796925
-0.24190767797875648,-0.25245742706173446,-0.09935047115043866,1.5683989185638834
0.7557144346387417,0.6516728145835521,0.014595639667049493,0.7059854384713204
-0.10631602631109388,-0.28516475583504775,-0.07909340504701834,1.739371686368494
-0.04858145323723918,-0.5246201781600662,0.27301233613241316,0.7015878034141911
-0.10543679391269674,-0.690342409141047,0.2669795012708227,0.30950980434376374
0.5467799626623872,0.1266488952730021,-1.3154593434606916,-1.2230989651361566
0.9317302295175801,-0.3663517855217486,0.7486009652040057,0.507967191908815
0.6481431476695069,-0.8788282412586765,-1.2517281662942434,-1.2074716977795261
0.559020689634999,-0.6753403675662212,0.11427453563884543,-0.014772718725971357
-0.0034267694395686,-0.6692105713850011,0.16923256923055197,-1.0883589699794036
-0.7944744146159982,-0.6224518329034154,-0.30669737621201587,-1.081573023921821
-0.6389795345666496,0.3012998218891774,-0.698315124325339,-0.9132654986745271
-0.33945114034273727,0.8484458406147745,0.08041495457659992,-0.18601216284794303
0.2785629366368704,0.9812097101812027,0.23892377444767787,-0.16322268411791685
0.6561996769300369,0.7088995591692105,0.28578639667564193,0.2736586133835391
0.25789342711725416,0.2639321566721681,0.1479989279120026,1.1596095362237233
0.04132316723227704,-0.6776530863462699,0.030344574327879924,0.57121598579646
-0.3934242187067694,0.29358034337125394,-0.21408217110334715,0.127839766771819
-0.8155157092284192,0.4377650908792274,-0.3004527403638246,0.42515138330707447
-1.1955601161055855,0.8103045808503481,0.17106028019973052,1.125961836429751
0.028167005732984696,1.36608359727399,0.9104679753012153,0.3359015401177028
-0.1861406257643955,1.2815534451660984,0.19243052665606075,0.36360378877214583
-0.2923333235153159,0.9194242657677988,0.32263491904772085,1.3920148915909016
-0.685029019371711,0.779267444330708,0.741213367497608,1.1080918577991412
-0.11996494372828248,0.45347910212807907,-0.8849125348423146,0.5730787829349215
-0.7210307190239971,0.30166876726073727,0.9020222542446217,1.128498068084288
-0.5387063577346805,0.1146926691603809,-0.36200269950119707,0.5969711526257868
-0.6970941312138424,-0.005344487933272468,0.21080434099545423,0.785152535846291
-0.2837904131019199,-0.07272002386180065,-0.019619635308384148,0.2621371964448353
-0.38285846908529075,0.016325284168233187,0.35091086869141064,0.35257546696107855
-0.7131143510152772,0.5861547121584918,-0.19298595853159173,0.16763779873826062
-0.45990284205073456,1.8713860229752515,0.03200322808024064,0.7588166154509026
-0.11799839351746369,1.2515822739856826,1.3154769666105723,2.4010133141777734
-0.04762750752585655,0.16880093381319583,-0.7559253753198882,1.179798936698482
0.09102564543315225,0.6145842027526233,0.28100102737516985,1.4143134888951931
-0.19646336417716898,0.16598448869688723,-0.34930641266826046,0.7286159234648046
-0.2686942445950471,-0.09574727280530321,-0.1407013374507239,0.8235479765700756
-0.4380233879532984,0.14431426654324378,0.800602007812548,1.0940384871000406
-0.4193877437788482,-0.2395376626063649,-0.1678821216292983,-0.18093564218178665
-0.5891010544160831,0.13574785679665347,0.019489186513448498,-0.6024492832466226
-1.061124537718185,0.2791620983611309,-0.6594081432972532,0.17500030688387447
-0.5965974421058731,0.6241251969235764,0.0031410469756616433,0.7349492367762633
-0.5360399508639427,0.7275114236499669,0.3462051306954381,0.8877073985334069
-0.9893093726444181,0.6314413632495329,0.3630579415392522,0.7318647415741167
-0.4372750983392883,0.7473146124649633,0.422128204390643,0.6157670759440963
-0.6380150657281823,0.6878682605228085,0.2130079099005835,0.90762667123586
-0.3806058091836987,0.7917765585202811,0.450196179707523,0.49421513119008426
0.05219192652962415,0.16160378285179455,0.40275481556515347,0.11241908305164788
0.08442781612757576,-0.5083699031196898,-0.7691003780431844,-0.08693429740600545
0.5088749628351283,-0.32735392331636765,-6.72373099685486e-05,-0.49647786880622535
-0.17379015823472904,-0.9554791338575724,0.1663953406971746,-1.053286886118097
0.051602900934278786,-0.3967758429287627,-0.21905026983725248,-0.6443772859356387
-0.24145994857597017,0.14514137635933538,-0.2581485456847909,-0.16629185142840303
-0.5002246019637658,0.41891742438423873,-0.1914374952583484,0.21260564435487134
-0.5462379759719362,0.007796364112774068,-0.21644436232928665,1.064766258364204
-0.4682667631996895,-0.1146935983749926,0.008275284789400691,0.30233258680840375
-0.2721268615476696,0.26402799369662067,0.4017138371104512,-0.06265577154858067
-0.6372586512327924,0.0908475313589085,-0.7736010022069423,0.11603250816501448
-0.04057750205919769,0.1840541176704895,-0.019931446898629857,1.0633577983310696
0.16073711668832852,0.3524829519468351,-0.3714852025887132,0.9092109576421346
-0.5133755651911106,-0.2754790662068168,0.5639934357141452,-0.002108471302311621
0.2723293173719499,-0.09390334452874119,-0.48962000821891016,-1.0181194857017106
0.9296817530481503,-0.48183938345007143,-0.09892153260528364,-0.04071437781539089
1.0563872814077944,-1.0546072017196257,-0.2677941447765757,-0.45343902636788214
0.5926176922169725,-1.3342565825614208,-0.20444388932749818,0.18514160187153872
-0.055477187082177304,-0.6765080195104207,-0.6766079510288115,-0.3885701688967181
0.38687923678956326,-0.31286183736715817,-1.330141644203529,0.017120247061382737
0.08212021830194458,-0.6760940878027771,0.4351765302728331,0.32033115789213695
0.5406409759495994,-0.4825664350407413,-0.23044117688493748,-0.6844838659192761
0.42343459263528027,-1.1327962975071029,-0.23429909279316213,-0.44983158563357306
0.657044083924735,-1.06488070161563,-0.8587162762738756,-0.46207709100531213
0.5559019408912346,0.027705598258380926,-0.089750753496837,-0.04888184148071023
0.6323547495777464,-0.25078790954970975,0.1873876426080865,0.475943590370581
0.40202299380773654,-0.10030735333432872,-0.34551400302643465,-0.45289019118301527
0.9672663384489804,-0.24487011873782036,-0.038292094397746196,0.5131444547457253
0.659285264596462,-0.3887237859781981,-0.46722768494180794,-0.44303645432911604
0.575561084684423,-0.21145808254671417,-0.11482657020604918,-0.3878339530600675
1.1153535962378314,-0.7906681853357973,-0.6806907244310128,-0.10220053086349426
0.16258051385530814,-0.8890439024004543,0.007228499008733957,-0.20109855762102385
-0.4059123838100237,0.09602372146298999,-0.7620090744090302,-1.1834017776566323
0.13239367415331427,-0.10017839355857103,0.3384214805680408,-0.298533844832437
-0.3859586984573459,-0.33397049585134486,-0.695128479347916,-1.1024601962368703
0.5346366003708681,-0.13986166616739365,-0.1954873525173998,-0.09005767306238754
0.17089957464552208,-0.18660576647828941,-0.05255368084799915,0.4981620262308049
-0.19146667454477054,0.04114914355720092,-0.7306091446801926,0.11590163287231489
0.6487225178937346,0.6076203973039956,0.2573207621638325,0.4771958434032123
1.0003260880668812,0.25239827340818444,0.041483602327847646,-0.07549171364914475
1.3763423504382164,-0.30442308247502053,-0.5993853460028574,0.4858589478493628
1.2282935815106582,-0.22443380286786008,-0.49341991198141655,1.3540999763896655
0.4282459472482011,-0.34324278380353246,0.2762517263639509,0.1809568986466692
1.0334413392876522,-0.9557725316464645,0.13741663435457996,-0.7975882711596964
0.5429506734538987,0.08066529717163706,-0.5002143258113765,-1.5091590121525393
0.6625602218807212,0.526526160479735,0.32912092112024505,-0.5715182446079556
0.795726446647909,-0.06312523624452265,0.228781805798966,-0.05310447964348439
0.43859830800358507,-0.21030667516244983,0.04408866157492858,0.3994794726341951
0.5215599173350087,0.23802081530647862,0.4122673987934746,0.4182815007516837
0.6970031161760584,-0.15858447607630957,-0.6096595162912256,0.29896077549389466
0.5890643659079977,-0.07891055474797531,0.3639035495620071,0.2011600137200406
-0.0691719006882911,0.15728348890111182,-0.283151466375801,-0.6754883453999774
0.07577828485034327,-0.2945221019902634,0.05295560939500628,-0.3376411654956454
0.5782275097610242,-0.4273810250988321,-0.26159337174597297,0.18248675185431823
0.08594365785471197,-0.09513424694864742,-0.2645548755801951,-0.05751662068151525
-0.005785490437222228,0.09874808601066207,-0.46130221488479084,-0.08253677573727142
-0.17770115152006982,0.4239382480009304,0.2380194222005078,0.3033145475437505
0.62791127671215,0.2436537815424922,0.7876382170045106,0.6290157928327638
0.6639454390253199,-0.246204122327325,-0.12634014205197877,-0.6046156817630384
0.580681853006934,-1.2030413871451258,-0.07296569403989092,0.1616547280633438
0.057348432732855115,-1.331828748367243,-0.7729742486349568,-0.7079483632453206
0.2517783566244951,-0.7066081015091551,-0.4149737713260712,-0.8808227407382166
-0.11133587093371441,-0.14635944565993914,-0.00747920620250786,-0.5020005840199141
-0.05731068946956523,0.18127216369601135,-0.2090595258299333,-0.2773060282130428
-0.2903933666583283,0.06785950466331393,-0.048175383171454395,0.012104632601287607
0.08788289590746012,0.04682524980263758,0.20325321084726403,-0.007542062417189202
0.28592465341088624,0.07529698804765,-0.4009131442491556,-0.46805396280860057
0.09655959147289052,-0.046972784920599156,0.23959764809557288,0.37706261743758257
0.21914963918484198,0.49723953049187053,0.24444928202144262,-0.23236289997767254
-0.299354580701623,0.23019545489167897,0.6930612274885974,-0.30989964332683206
-0.784831080958172,-0.34772866687243653,-0.12077082267511624,-0.43831457165015697
-0.3179912417857333,-0.3685376892812831,0.42948956042304776,0.1325436160346259
-0.13338322304296552,0.5444699941981215,0.14148149406620042,-0.5502849983923326
0.1700993724845637,-0.12655094434223568,-0.20181118573239992,-0.22244239504420954
1.0602697418990383,0.16895571553310623,-0.4881334367194247,0.10178821987264783
1.0448219301115464,-0.4556438769240685,0.08000068726016851,1.3199541555358152
0.29218281634573695,-0.7389466483007112,0.19442267548371234,-0.3018936996864671
0.6306227044798185,-0.5635409603085194,-0.3982194325227852,-0.7068430945023001
-0.12962963184645504,-0.06850147174928672,-0.37711947313768146,-0.4115589671090308
-0.2661856088531883,-0.05976470992348714,0.6913497926300953,0.48193641149197325
-0.19475763406039123,0.06497233009059175,-0.09410449607629626,0.08360569270495888
0.5628124085077628,-0.49775511326611177,-0.875363703390016,0.08801007925987984
0.05617102277849789,-0.41174544620826525,0.14471277466673557,-0.34973026757019526
-0.29523745999423945,-0.027712486499350875,-0.007400675515277816,-0.2775230792884584
-0.2251189169346304,0.2028303798253023,0.08028600058529936,-0.4930492168823384
-0.4070166912683232,0.7588892418152555,0.24584440152979853,-0.5405908394307979
0.19459462487022372,0.5898295237771941,0.23432830947795208,0.5690822913064606
-0.3095504744950762,0.35012661389447886,-0.3357754177907619,0.2003870555823012
-0.6537298804921055,0.971572071276662,0.09125463294386474,1.1803432654501487
-0.5863983894009146,0.1615844437232552,0.015416082786512575,1.4106246607264599
-0.5681241936915733,0.14468148818136967,-0.3076888432462922,0.9679427709818581
0.41439815352420883,0.8810310159601579,-0.36148699549240737,0.9630106385297252
0.6404718451820739,0.6677691269705013,0.6556671535488672,0.7786172803285025
0.4379500574715762,0.3590482858639009,0.15263256470308775,-0.29360024611606045
-0.21465386157423516,0.34161514905482865,-0.06528996747850299,0.09141416344993927
0.20270352269656966,0.3993706132622413,-0.0955208064654618,0.5813553708062392
-0.2725625920412218,0.7794714812825054,0.187692964799133,0.7068918578193258
-0.7893812776185605,0.674252634662708,0.7171745639275608,0.48552524020361476
-0.021398596042552898,0.7768217123096192,-0.7017193900497063,0.23180359887091734
0.11331489655446962,0.4817402049537766,0.6707452374739926,1.198576708366345
0.43963147426363,0.2842506424833823,-0.1888099251659185,0.09955983880106872
0.4040692093395214,-0.4943586976460035,-0.5815655266393398,0.8129832513417161
0.5969376877078629,-0.11888697549447635,-0.8368098023109274,-0.21009235311323393
0.11513139220287605,-0.36103602393822076,-0.19454130546999798,0.6627076497579658
-0.341266409809721,0.49103785892602003,-0.015924069169268376,0.36932397050643656
0.057942460913103705,0.36924229527367125,0.37262218920054213,0.9777658292936271
-0.2849114743430149,0.33903297092221385,-0.3155155807753287,0.10400179507775831
-0.4550616000532508,0.39480308035160566,0.6362060799945519,0.5863761650594844
-0.4684984518590898,0.14550705238234524,0.5704303293849184,0.9943321461784268
-0.2877470933207324,0.6667652756595193,0.06988446799398683,0.4626208443970457
-0.3226231799740761,1.2320492052636527,0.03167635665160884,0.7309556311939835
-0.7529471539596515,0.7763629851013073,0.9712365924312524,1.5007679483830838
-0.7311366706964784,0.5994606061278981,0.3787290249420788,0.6710900558292086
-1.3493292983772993,0.4754294443795378,0.5044309084213465,1.3931620603929797
-0.5987888588251061,0.050122365371036204,-0.19176195596727008,1.096133818570667
-1.0175292887281153,0.20226428371168703,-1.0614612476641154,0.7140695894515137
-1.081894869879507,0.6266720716799712,1.214922688731479,1.4168074717728572
-0.6597687661539292,1.1983576077317446,-0.6967186923377813,0.14158447927788892
-0.7108947152780762,1.2876001183046708,0.6856503320153191,1.9833281057817798
0.16997229052074175,0.8050935264771524,1.3243961779794937,0.9235299108013072
-0.4102108809301922,0.24339129005860366,0.12759268849175998,-0.5462661561547877
-0.15124890445328698,0.7470093016409429,0.4505687210155188,0.389325871841793
-0.11086587306593701,0.3866206424690147,-0.3990681032788678,1.290019681660686
-0.5369846298158779,0.04543829396082863,-0.43906722294840056,1.445125969687004
-0.12851368004032165,0.8024367530413601,-0.07721489954367006,1.1553348253343512
-0.1494682389358989,0.8908693991193604,0.8018568068230036,1.5244667918320358
0.21468371563986705,0.5385926466068258,0.032190995081638335,0.603200592911207
0.46446211104883794,-0.042259608067045734,-0.09475328953728676,0.7633157005887379
1.1574938196650524,-1.0185936620424534,0.08611611780629752,0.449382926847527
1.2628063065873116,-0.7782700135435203,-0.028102582491449146,-0.35068571216700684
0.6467759114960497,-1.2895031867048894,-0.9052373125655804,-1.371481625310631
0.31114386386552173,-1.7313420784827884,-0.7989571379902441,-1.2095023234270823
0.635608680837139,-0.40670321140493493,-0.8483845114814539,-0.9981068994651559
0.6619755702817006,-0.21728237166590852,0.4877143375610419,-0.45944550931269684
0.6725104576936513,-0.8431366396714537,-0.1287300965671556,-1.1638336083339478
-0.22369692931555452,-1.207420505468154,0.5243631426276448,-0.32588088362729006
-0.15046123470467357,-0.1955744395672679,-0.2836136804298126,-1.4574558186027835
-0.3898695756904386,-0.39218249609490463,-0.023008244124022026,-0.9212274132980734
-0.13330242040434975,0.4726142419904579,0.34346292159691066,-1.4325675561756317
-0.1231225240889912,0.5506006921172657,0.1968578460237375,-0.34920358074419644
0.28661350642561145,0.5555501324330735,-0.09732927276168254,0.36770414861211753
0.3071997465942294,0.3363965441919509,0.5366986037516276,0.5631376100583654
0.5077947294323333,0.12712905693812007,-0.2760491999778375,-0.29676194550527063
0.13289294166606822,0.20974577446207532,0.011650332199255042,0.13909043415205313
-0.29417374278677316,-0.12592431510712027,0.6182307815356832,-0.1126638752092794
-0.3490885854626193,0.08936344239152832,-0.25845993758643643,-0.9925055741997804
-0.22642454918401306,0.4918532167061496,-0.21434908041637532,-0.29398722938897726
0.009213926467985106,0.5777599278715218,0.08258256417734958,-0.04084774973615074
0.9095201869094022,-0.17735614408519207,0.635311395664959,0.45219427077235264
0.5552886764248193,-0.6687620327901426,-0.465607910426448,-0.13187014414971998
-0.033038330924519355,-0.48030564429350325,-0.3190030327900893,-0.5610835438243786
-0.15917757424060403,-0.4026661867692727,-0.3261642490150587,-0.9618442713946984
-0.2855791697836603,0.5633415114281815,-0.013189683601635582,0.0666374590618467
0.012930844260610225,0.257371206981044,0.09157193763760205,0.09375265551014555
-0.6081838355376841,0.06539570615094087,-0.5543088154300783,-0.08953836406098886
-0.3573119366130906,0.5930846778227159,-0.1798915072466693,0.5027516603282656
-0.1621871906626389,0.5921052965401155,-0.07039093498625726,1.0823399196435861
-0.009161756126658774,0.32078450914679557,0.7706205724128379,0.9572920201903173
-0.2446902131469271,-0.1297875687901481,0.25886249257952343,0.3456571271923865
-0.24910663762263807,0.15314246064276044,0.11050462751586462,-0.27316662421280313
-0.7263407421098393,0.5990813227624477,-0.16555880419848026,-0.4967368619957527
-0.6542788068388509,0.8069010250466019,-0.024810240481784374,0.8898592996149649
-0.6287602989508455,0.38377302344756914,0.1505859079206331,2.0837840471705915
-0.22914164916967183,1.156272161206118,-0.295600387881478,1.9336958578827128
-0.6066291050902127,0.12515580357357203,1.5744674844224646,2.151521421478865
-0.06915939150956746,-0.316913537036807,-1.261436971394211,0.7637084761572732
0.5542847026591762,0.24575739520235068,0.42351033898422097,1.2411975564885953
-0.47928595430273313,-0.008789112753786577,-0.520332506501567,0.32016948706359116
-0.1310218293306895,-0.02674268728578985,0.09233763117013538,0.7346126908435568
0.18833559668597766,-0.39947808630559123,-0.43116544950874736,0.25304206832846055
-0.13649032124816657,0.6401414182882206,-0.5286217571827333,-0.24169614928944
-0.24477664580281894,0.44044328866651383,-0.0407251187640455,0.394431132456808
-0.2071445527240366,0.5467246506246595,0.902203223558656,0.8880179337834513
-0.24943381115161983,0.5006791836176039,-0.05709457380392146,-0.540833050086417
-0.2805273954588037,0.5406283709416217,-0.07582990970380404,0.3827446857437085
-0.8468851277487236,0.6166183633430906,0.47491016611365633,0.011242207380263158
-0.0718543423793978,0.9671934936032175,0.1435047530321516,-0.7319879442363834
0.3866428913803919,0.38919151589626133,0.6659498838857439,-0.4909474481360273
-0.08210339470635716,-0.07105623683863428,-0.7387592789288928,0.328753591977404
-0.6382220949645157,-0.6999861236286261,0.28660684331930336,0.5902967754406784
