0,1,2,3
-0.19308826183332975,-0.417722047992573,-0.0678940631539719,-0.40302686242105945
-0.351789643272611,-0.03202325599632276,-0.8262993168991979,0.0944375594462713
-0.1645343905673212,0.5462357376490209,0.3844226357140045,1.0161814415106334
-0.2312421928932911,0.595308194413583,0.811541981070041,0.09426820318979034
0.1311378874010634,0.2727877272984619,0.035071236257706646,0.23923362484072702
0.3604002885012856,-0.4156187485320879,0.43658716450606755,0.37726573795634233
-0.06350622130097361,-1.478597583832127,-0.02618260422396612,-0.5818846829675565
2.4067017890780127,2.707770298787847,2.08804150192023,-1.3886072509196326
0.8809135154284131,0.19843684391137434,0.6272259072100633,0.2776074317446887
0.7983464420854531,-0.43816839431986754,-0.7076320087736058,-0.529870029439379
0.026706916939941427,-0.5075432387220752,-0.18148473140587043,0.08437124939315718
-0.1859248565290642,-0.8406793612493861,-0.06391947294159811,-0.20789116410984573
-0.35549347488635874,-0.50620474899659,-0.0553719151913718,-1.4136354709538321
-0.24467270531719298,0.6892824514912894,-0.19318602560385661,-1.393190110002972
-0.9284388536526987,0.6662768836789555,0.6356116598413257,0.021641221302774433
-0.5085820892886538,0.8777280497950986,-0.3230167138403319,0.5581491134686893
-0.11039950963607664,0.03927493585443742,0.4223799466044934,1.5938092963046508
-0.03408500031602165,0.9636716679333914,-0.08730121220179182,0.7772651253628724
-0.14579780660988456,-0.04727171876735259,1.1774071204347534,0.8691918672942942
-0.05276331937115068,0.80415729796717,-0.4179343378069295,0.2540698957563215
0.12642441541256666,-0.4005249285174564,0.25695911693214935,1.137461441612234
-1.0295017809563964,0.29895215010182796,-0.23178900019184534,-0.3087691685548337
0.13469133126810884,1.2293804780254982,-0.17766725122898558,0.16623003247273438
0.2407734800480902,0.26247843361625617,0.6528854321781835,1.5059644537145405
-0.10948955736426436,0.2080296062274315,-0.20611230747863538,0.49222616415205483
-0.22526272184134027,0.3737697000517288,-0.5724581736475389,0.9206442751529833
0.05578086459078649,-0.03565470104433155,0.28897550536062994,1.6281306238117605
-0.011349073974155126,-0.6214421451359963,-0.2189111455617003,0.7594988806735694
-0.8194136441221227,-0.849862311599453,-0.86223229491033,-0.25589072707866856
0.31029286075733353,0.1065636627466992,-0.1639130741709662,-0.07543972666784293
0.15099320194343133,-0.10587914916088767,0.6849981839205295,0.18209377800160753
0.5030609645296854,-0.3437904932434511,-0.018494223115003372,0.24577721315450052
0.03966256527339096,-0.0019405914493786924,0.10181843829685638,-0.7692354891184433
0.639503081708946,0.18584524631202531,-0.5644086606072803,-0.5294806939796233
0.5168575741790794,-0.46802937157952607,0.4202171524622893,0.054843353073429135
0.5686996732151491,-0.9402841828257902,-0.25323391297098424,-0.5053207671427731
-0.06032463644998537,-0.5207270401183406,-0.12567430785089737,-1.7573493385458332
0.4465070654714963,-0.4645382870758042,-0.02159930613344027,-0.7625377554299049
0.5568309420494353,-0.3892650540528067,-0.7379714693466344,-0.7237319812159967
0.8710484214084223,0.19573173205778038,0.01154579088598991,-0.8545304155603658
0.2967534015771243,-0.05520750862876414,-0.22202989214284002,-0.4473109347192181
-0.005719240723208008,-0.4963972436382268,0.015047305791344834,0.13648975710642786
0.9179686268395577,-0.19494310065645842,-0.5764299833228563,-0.9521767838954843
0.15350023662677859,-0.8624079138091469,0.5938671286420478,-0.20754955354014398
0.04218920923670073,0.12566708836035745,-0.8718172384192406,-1.6258369814773603
0.48129835118146796,-0.17581526256777769,-0.07455591154556851,-0.31669862710195446
0.34188133501277446,-0.208252039607623,-0.02602485282574523,-0.23020088482071396
0.44826367612127815,-0.12765478159289773,-0.5135065971015502,-0.18355679728298951
0.12222917221487456,-0.1884573543925771,-0.08871867702528419,0.004277623950350085
0.22491839211913128,-0.9331384749102327,-0.38952994529653173,0.03531570555728479
-0.38111151686318945,-1.1630376324681588,0.2663592934274733,-0.06813216044835058
0.42348982591706774,-0.6365848226036749,-0.2564283644186105,-1.2244855699553603
0.21915759928966203,-0.38233695925238576,-0.22882344633029425,-0.34995671971657816
-0.13419625099780336,-0.34697098266838355,-0.2602929171011851,0.2861352723798579
0.18212854358080116,-0.5103373181712447,0.2961080171682272,-0.09091292829314901
-0.06970836763013022,-0.8834031070717729,-0.13584627406006425,-0.9090628103189884
-0.5775578720528766,-0.59736237779063,-0.14470912143793252,-1.701671261698282
-0.9020365258637373,-0.2639369617841607,-0.22904280828227655,-1.2739853425263328
-0.2899742029230534,0.4381154751668782,-0.728120306009716,-0.8325612540053471
-0.24625609571484905,0.21993254692044936,0.336337126616376,0.7562716856997681
-0.20840368764613476,0.45854375873667824,-0.20751857648813402,-0.2979763590527787
0.29998792407088937,0.08971943466315033,0.5102048732969281,0.23642024293572125
-0.26200383468713745,-0.1788412928391404,0.30815041379420577,0.1960853536330031
-0.45710128199358024,-0.12538835106643534,-0.42173398215976443,-0.5562008104850233
-0.44152056581343185,-0.1904800499520708,0.24516156207832734,-0.372060984742755
-0.24002596565855705,0.3317889591305952,0.5474806407600373,-1.0984504525130747
-0.16787218462330591,-0.05160691492545538,-0.2694417392305342,0.321216418776187
-0.2203655546920018,-0.16660867679373254,0.7219592431263002,0.02967378593728298
-0.16328553263494705,-0.026146198359125416,-0.6039600227645907,-1.1704616935108385
-0.1456472630172418,-0.4653797487843959,0.15795021286490682,-0.49521853613481337
-0.3794704322748725,-0.3151223078235126,-0.246448474227906,-1.035544103969808
-0.563927212686046,-0.2940521982875617,-0.06563036527122282,-0.6972362428653339
-0.24496774700029206,-0.07760716528687531,-0.4441448897871825,-0.20359855959970463
-0.5104785792535604,0.0361755245202806,-0.15217930101954366,0.048817574243242914
-0.7840911305128817,-0.09034968549294886,-0.21121248514051408,-0.20276084444871906
-0.6181993098386989,0.18777073367144376,0.14788664179125785,-0.5957491221335269
-0.4519844120505098,0.8773941876120437,0.17358712488687725,-0.26820412668936755
0.6183398493504131,0.6384329039096471,1.2217246730068358,0.4112154429331826
0.10712591056343268,0.5394716233386061,0.49928410096507625,0.3938443454822298
0.4446986593592424,0.37867597917032075,-0.10420791321366824,0.27489760833082455
0.5786413170019818,0.3257779636883328,0.3204115461979421,0.46656588314890973
-0.11154684856296826,-0.3767898759521714,0.45406424603688966,-0.17238967403565122
0.23912554928169255,-0.11056998215452501,-0.27010143053080327,-0.8356898362040239
-0.3231151161764503,-0.1033280303633038,-0.003849254453350895,-0.48928203913668145
-1.2669450155561381,-0.16622372315649975,-0.02278797625867631,-0.4763608232725787
-0.5545245551100491,0.10584903500192105,0.2814610205938396,-0.7386605488367248
-1.05121518352136,-0.31160997602699014,-0.36837546638545976,-0.2973053574033898
-0.48096000459613086,0.8678471658760002,-0.16668430816236762,-0.1707197020785
-0.5761828485766625,0.26671193541602456,0.6055645794750273,0.6117078767559003
0.30133584092769705,0.916681338253717,0.07884629521124523,-0.6204905814034252
0.6169782413949709,0.17173950010108255,0.46917634456450397,0.5099223529911742
0.20679509325574247,-0.5089836653044916,-0.19836313128327177,0.23751893671472246
-0.14503743473162456,-0.10448649532324386,0.2226718749162068,-0.44891875260432323
-0.5768759868115683,-0.2477111836297111,0.7496174832563631,-0.08161516712344286
-0.539289593169288,0.33479744306230574,-0.1425664978598723,-1.3357422526335172
-0.4514166261656511,0.26572737098832155,0.10448497815600724,-0.34028470083946705
-0.42986976549223677,0.5183823941769249,0.3888942807699809,-0.16193125561815852
-0.20775538211253375,0.06318236448546954,-0.09574714909880915,-0.5098636308489297
0.10070685861293088,0.45152461954445633,-0.24733673410513463,-0.06857265836466758
0.20321783916029912,0.391572993497173,0.27283684883575315,1.1715548381451724
-0.17781045915574145,-0.24534870162019345,-0.9370012062964066,0.7249138585501924
-0.6869795711225699,1.0012330492304475,-0.31885047450765003,0.7051067335949732
0.11362453450730614,1.0269828713050935,0.37588549306967745,1.5382884560717576
-0.20429693161532902,1.4104688431103214,-0.19927191980191994,1.3327831587509866
-0.3894434221413515,1.4675903817962195,0.24633026224592552,1.9150118120075315
-0.4534798859402226,0.8584145648862858,0.3911979888732191,1.744858939253588
-1.0225181926236389,0.47445952292154236,-0.3916546421458308,1.8273730160416113
-0.8344697231129856,0.5103747056750072,0.14538316655330288,1.7791486765446378
-0.7168385937438629,-0.11889139307077667,-0.033131076911944335,0.9857604447323737
-0.20282960320194932,-0.045311700402172805,-0.03219131145736004,0.40173605517011873
0.1517799937652017,0.1584901339495596,0.45071528349892426,-0.09867016476032042
0.09699521692891472,0.6312925040002408,0.017752017714739846,-0.5116553169962538
0.43376036167343196,-0.01646884077931937,0.2752184111638362,-0.05741024092915015
0.40887054478880724,0.16523438407205207,-0.040216207631251125,-0.7016519233625282
0.25095318383025134,-0.5826145866064678,0.17267334998672285,0.10280198938524285
0.2222493332049587,-0.6450340982615035,-0.7030049710579889,-0.6324276316200772
0.0635586850833603,-0.6146137419233912,-0.1370651968763741,-0.06710622893433144
-0.11795417116936852,-0.2013495707423196,-0.10450977531825195,-0.6645335666956838
-0.18129999035522304,0.12547854161270391,-0.6072089556112698,-0.4418794710500333
-0.565262825794334,0.5258347289418125,0.5610967200151803,0.035788150588029866
-0.24343786036058823,0.8185631321778897,0.5100386472717199,0.2840306637402706
-0.5503995179053579,0.6290019233093761,-0.03564281537190736,0.2845126998670088
-0.00961132742906784,0.7146056333701224,0.1834196118166923,0.3566120547823736
-0.10583004905458884,1.0159236804321128,-0.09254382367158709,-0.06955658431964318
-0.04678113258678956,0.374601136640703,0.7411835298767218,0.9108655823398571
0.16810406285126656,0.5265753819524233,-0.45975245793812514,-0.08337118078388372
0.36308234151256047,-0.5151260476192712,0.25927585976362605,0.6920774595415473
-0.39982931729043947,-0.25665984969284683,-0.6337971620142782,-0.4216257455052421
-0.33429953957771646,-0.1636265559683599,0.07791712669069305,0.4435875358667425
0.14175917138326247,0.05269511548930487,-0.8087048162977922,0.2652851168078608
-0.5900597023208045,0.38533064192824706,0.7675021576870418,0.9606170272842723
-0.21630240508096432,0.5122778732087898,-0.4234644861314657,-0.03230175891006859
-1.0383044807978798,0.7132264040194596,0.3564616829385923,0.8733921953862193
-1.0622142278479052,1.3935889843984413,0.12728482871400326,1.409977565279752
-0.6528012171732931,1.3280859377197987,0.260765559411245,1.3540439263152473
-1.0733721776898273,1.4374813250487124,0.14696487006492182,1.5776326731569257
-1.0694773511978888,1.0695543936049672,0.9538333818274171,1.1324049544335049
-1.2615567707167354,1.0014166530788309,-0.0029834129962997002,1.2399536089672023
-0.13440857375536586,0.8389747817879866,0.5399326520319452,1.2409678090381093
-0.018867162175612018,0.9147105790327337,-0.10283284388086963,1.1850366056384345
0.21504652244897238,0.6554069207713477,0.16175649413837,0.691596285992301
0.04621865596225638,0.05376087665712337,0.42791122847266594,1.4509219617828726
-0.11229591354708977,0.07113223725625932,0.2819148904870754,0.3285168218526041
-0.7172365641234041,0.5004270280373806,-0.11422454130172066,0.23115303969617376
-0.5679582362245551,0.5438166989617522,-0.32328962736780337,0.6433210924914766
-0.6619071466244223,0.14124222002327924,1.1187100375225203,0.8831326460068076
-0.07324523128296795,0.4002020122301806,-0.5782631861863191,0.4013979339224638
0.4103611740757955,-0.551136839413244,-0.29131926610192815,0.28311563488522484
0.8447952898874964,-0.15216124663929137,0.8779262383644729,0.06747197890168925
0.872492998615418,-0.5971565961154195,-0.45964657163952194,-0.3722173272447101
0.30943565386036903,-0.8622555098318948,-0.7197321580249294,-0.31188318114672564
-0.2516886100816244,-0.23170086927435418,-0.4535186434381625,-0.3217687196520144
0.14832454010125043,-0.5643428959182437,0.167525050426199,-0.05944897705625159
0.23583011532066195,0.4202918421705527,-0.21096290462184514,-1.0733528684578595
-0.5590514427580486,-0.06790379656632851,-0.10404719488766884,-0.06482165581643963
-0.20951415972353155,-0.014492586014472314,0.7274522681896348,0.1980591171184244
0.19399971756720677,0.4872702705826211,-0.40759306319029254,-0.4249764701467467
0.1456181002360847,0.46021758022377185,-0.15633063335285408,0.34406348827564703
0.017588861747600854,1.1629321396950547,0.6236184360705552,0.4466276899652524
-0.3119940025639349,0.5210465699751735,0.8665423477066296,0.5314749291184457
-0.7748935561415595,0.35507851496214216,-0.33249182848316045,0.5236928515321142
-0.1673769103460726,-0.0850095689108672,-0.31974298576224536,-0.046905342707077025
-0.2289448718513666,-0.10859812377434211,0.46032716572778865,0.16662905824076177
-0.23741900168790664,-0.2513647072796288,-0.9875910175197343,-0.47112599999964233
0.5437249472009043,-0.21403170773739338,-0.3371031934252839,0.8871658994417984
0.6158652124655521,-1.0347215233195861,0.38424177153336947,0.5715496489702593
0.5357791936499835,-0.13500463585919031,-0.5689379940019182,-0.17923735743075675
0.3938907100181255,-0.8587687522365821,-0.012903426282816557,-0.6188512509974229
0.8557999547006416,-1.7358576140492559,-0.22478107993589827,-0.7753503093101269
1.2262311303129445,-1.7430313367647934,-0.748088575181182,-1.4322142746016766
1.1432407497231905,-1.6657667894286952,-1.0708955620753278,-0.9419738152505337
0.9521181629472029,-1.8091090871413247,0.07776129217847494,-1.6013749265716788
-0.23885072449108813,-0.906666292332265,-0.2686304991508959,-2.3151335991615665
-0.1007754781886398,-0.4343680455915196,-0.236622389552194,-1.6552766294542438
-0.11544200755017608,-0.17716106363134934,-0.10606301221225453,-1.2058294687739086
-0.03504484749535003,0.19842086063694372,0.8877590966586949,-0.1917033878348815
0.35517124406504663,0.2334136185706817,-0.2604388093449458,-0.7485667197189346
-0.8724277998648624,0.3679243501087907,0.06555188279030238,0.7976905695259551
-0.7765810325956675,0.10992397504774981,0.2866567859906335,1.0632459538735308
-0.38059596252618977,0.15922634569766486,0.5598574675850323,0.7990821459382071
-0.4261763220961471,0.5072699374331624,0.5572594562644714,0.3387692249199298
-0.8348757739274562,-0.5707438913239913,-0.03290825452094101,-0.2837253907510408
-0.1776463254796895,-0.5064600082711479,-0.11340583472497487,-0.7257298786502572
-0.0010109605324113285,0.006800597279897264,-0.7389987545008159,-0.4441088616482848
-0.38907783721783784,-0.1880991915346277,0.07392177657485546,0.598971711328661
-0.11884728475886414,0.43580834903948035,-0.43659557486211487,0.6353885418152698
0.2538658392990808,0.6023327436491812,-0.09963684961219299,0.7973771829836349
0.16182751563070774,-0.2665604145689506,0.9580702727442428,0.5979288800050679
0.4220338155178695,-0.044543768915539295,-0.6853804427131873,-0.26474677880773306
0.2968112914330142,0.28313413989080344,-0.050216985506872924,0.01801390994973262
0.02863643289615528,0.08574177380438919,0.28140987121568173,0.6100599944492358
-0.44575263660183356,-0.35761753002247976,0.4814489733446137,0.6498503118910356
-0.3148013615470723,0.3471733108907978,-0.08890596203719178,-0.11146665385202617
-0.12032864886992112,0.5669498935260919,1.2766035124587962,0.12801968123587112
0.2746327127759112,0.565418349188215,-0.12426041853062943,-0.4436327377975526
0.12673219266149713,0.47103541835251816,0.3795742513179629,0.5278843241838552
0.26269519096183386,-1.0019149014103705,0.21225311542050962,0.3491524603721189
-0.22057968299727918,-0.28391609053875366,0.0868977777769327,0.144437172853342
-0.45182134516093786,0.664629919425557,0.05777086515905294,-0.6009793877040499
-0.3284026815784539,0.7112286012741357,0.22403653372836266,-0.2531393352585003
-0.6284539853615552,0.5873133513297939,-0.1324763604470274,-0.15200142430545546
-0.06726982669340997,0.8472627911982862,0.3854580301914456,0.22821945073968405
0.14293176755145542,0.6094846459412332,0.8227941440598927,-0.40173515128141185
0.20155862742904168,0.5229140524872643,-0.120022710793869,-0.6145351452845653
0.2623649277949087,0.19299187120075212,0.4682627938198274,-0.0945046438908203
0.9734747740336926,-0.313204717364367,0.05739838246635803,-0.22183777325053144
0.42488056371243477,-0.9682888621216035,0.19550259505204823,-0.22714438515547503
-0.6132783647704647,-1.0847447921239894,-0.7901242743833528,-1.4911831137631975
-0.3061016932615682,-0.8678465353177133,0.6814806618197204,-0.6399994331593173
-0.21281416066653944,-0.7581353153784068,-1.0654436826370122,-0.7752916422322931
-0.34089190397077757,0.3928003580230063,-0.18999323306069132,-0.2604084899275325
-0.6059916834190724,0.6492220014807728,0.59450275259591,0.9337966467649413
-0.556913430259539,0.34203300460798075,0.24039557159220787,0.6085552932165887
-0.27782645235174547,0.25377682322406103,0.4154013682976321,1.1889291097445795
-0.37591108537872964,0.29333889079737885,-0.19935528642097272,0.9430777807456192
0.7284906881631243,0.04740063752781798,0.14904920291888596,0.2329654206333277
0.07410166118472128,-0.24849228585879865,-0.014210384935140964,0.05232958808434545
-0.2706285807802177,0.14953940447688072,0.5246008783174751,0.271726811136926
-1.0857041420881375,0.17612411182505883,0.2014974975028198,-0.1265071027963645
-0.5824374968777685,0.675024724748475,0.3410296626715511,-0.0978276539175839
-1.1729820131015873,0.9505215602917103,-0.06321709139897358,0.712185829660231
-0.9537208135999397,0.8758178419024486,0.8130875218771356,0.8497512585442726
-0.7102669671690482,0.9687859115589487,0.2514748699842794,0.5002062000768582
-0.7307298090955,0.6796904578932401,0.905674157058943,0.9319722303802308
0.2358369956688346,0.6481370818487108,0.8579892092652048,0.18484402944619358
0.5461260225597078,0.11435654779461404,-0.07127769413935195,-0.06438724399170635
0.871230069452952,-0.376547124277676,-0.09445647219808329,0.41637546599371655
0.19513517527261642,-0.48827983280614695,-0.48253276327674727,0.1747408087069176
0.5741998222764668,-0.1111572655711133,-0.1395834312180556,-0.24111263951439454
0.5596373072319155,-0.2368867963821761,-0.16363431535346712,-0.5459799392066245
0.6606378316116578,-0.1561619353946477,0.0852777143778004,-0.654677756032366
0.8273917891506328,-0.6499481201329682,-0.14757964921864536,-0.5199118359547039
0.1570181451011355,-1.1652401210283034,-0.38506040155221877,-0.713540408126742
-0.07094479474862127,-0.5119467294212008,0.026721604540214716,-1.2941789491886149
0.3004060678994435,0.03465465314491964,-0.6024019375893619,-1.3154701654749532
-0.8732580883968246,-0.08570306795243583,0.3477450115261693,-0.8119509361403979
0.055952675997848034,0.8542419179317361,-0.2913648149516279,-0.5776639792360324
0.25645341621884854,0.7901266975808409,0.7343199633584323,0.5482640443396105
0.1430567527294362,1.382792043904847,0.6993624464644322,-0.1725166794618892
0.17820201385267337,0.589305387835974,0.28816460767157015,0.4437729766846386
-0.2998647993289064,-0.1625187156538807,0.35350749625910327,0.9962983545306396
-0.32862637519908316,-0.25800739417416185,-0.09203338330278582,-0.16763767722471784
0.2333704068171945,-0.22660454001375296,-0.40634591210412696,0.31325738058168995
0.6660252903229252,-0.02524893875148726,0.10651608414433512,0.16534302997229366
1.4974952023144528,-1.15124299035781,0.07656955298496389,0.06595287460374676
0.9125247608841315,-0.6968661183679274,-0.35024693271689433,-0.8536331744991803
0.3106605687763441,-0.8393014234076623,-0.2862641328574202,-0.14550251947589155
-0.010252791416697327,-0.6691066019454767,-0.24743544066270537,-0.4318272112613384
-0.4136669208363992,-0.7800806452562361,-0.6812490440717527,-1.0005627275929148
-0.29138539634494864,-0.28611552531427903,-0.2982434110270483,-1.1218711785869089
